GeneSet	Cancer	pval	qval	NormalizedAverageAffection	SwitchingGenes	OR	sg	sng	nsg	nsng
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	kirc	1.0	1.0	0.00972097209721	B3GNT5,B4GALT3,ST8SIA1	0.847177697521	3	2594	19	13918
REACTOME_INTRINSIC_PATHWAY	kirc	1.0	1.0	0.00735502121641	A2M,SERPING1	0.894348105331	2	2595	12	13925
REACTOME_SULFUR_AMINO_ACID_METABOLISM	kirc	0.00794079287385	0.419273863739	0.00915841584158	BHMT,CNDP2,ENOPH1,GCLC,MAT2A,MAT2B,MRI1,MTAP,MTR	3.22766615147	9	2588	15	13922
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	kirc	0.26081588219	0.894225881795	0.0032646507894	GMPS,UCK1,UGT1A6	0.472912603746	3	2594	34	13903
REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION	kirc	0.598870595051	1.0	0.000990099009901		0.0	0	2597	6	13931
PID_INTEGRIN3_PATHWAY	kirc	0.39797978667	0.968004134489	0.00732212756159	F11R,FBN1,HMGB1,PDGFRB,PVR,SDC4,SPP1,THY1,VEGFA	1.42202700245	9	2588	34	13903
PID_IL2_1PATHWAY	kirc	0.573195386714	1.0	0.0120278694536	FOS,IL2RG,NRAS,PPP2R5D,PTK2B,RASA1,RHOA,SHC1,STAM,SYK	1.22052570545	10	2587	44	13893
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	kirc	0.0827070738132	0.718245641009	0.0178217821782	AKT1,AKT2,THEM4	4.0284309946	3	2594	4	13933
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	kirc	0.730542620585	1.0	0.00962252475248	ADCYAP1,CALCRL,FZD3,FZD6,GNAS,GNB1,GNB4,GNG4,PTH2R,RAMP3,SMO	1.11430197435	11	2586	53	13884
REACTOME_PACKAGING_OF_TELOMERE_ENDS	kirc	0.808714602089	1.0	0.00370488661769	HIST1H2AC,HIST1H2BD,POT1,TERF1	0.79473225636	4	2593	27	13910
KEGG_RNA_DEGRADATION	kirc	0.459645641263	0.991392559587	0.00763790664781	CNOT10,CNOT6L,DIS3,EDC4,ENO1,HSPA9,HSPD1,PAPOLG,PARN,SKIV2L,SKIV2L2	1.31315631176	11	2586	45	13892
BIOCARTA_PAR1_PATHWAY	kirc	0.0624765952791	0.63437773668	0.014301430143	ARHGEF16,ARHGEF2,GNA12,GNA13,GNAI1,GNB1,MAP3K7,PLCB1,PTK2B,RHOA	2.0681811424	10	2587	26	13911
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	kirc	0.265644743747	0.903358641911	0.0102927939853	ACTG1,ACTN4,CFL2,CRKL,DIAPH1,ENAH,EZR,FGFR1,GNA12,GNA13,GSN,ITGA2,ITGA7,ITGB1,ITGB5,LIMK2,MRAS,MYL12A,NRAS,PAK1,PAK3,PAK4,PDGFD,PDGFRB,PIK3R3,PIP4K2A,PIP4K2B,PIP5K1A,PPP1CB,PPP1R12A,PTK2,PXN,RHOA,SCIN,VCL	1.23894521139	35	2562	152	13785
REACTOME_CIRCADIAN_CLOCK	kirc	0.847795036685	1.0	0.00959037080179	CREBBP,CSNK1D,CUL1,MEF2D,NCOR1,NPAS2,PER1	0.853378378378	7	2590	44	13893
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	kirc	0.05372774556	0.627051581992	0.0083253486639	A2M,ACTN4,AKT1,AKT2,CAP1,CFD,CLU,DGKI,DGKQ,F2RL2,GNA12,GNA13,GNAI1,GNB1,GNB4,GNG4,LAMP2,LYN,MPL,P704P,PIK3R3,PLEK,PRKCH,PTK2,PTPN1,RAP1B,RAPGEF3,RASGRP1,RHOA,SERPINF2,SERPING1,SHC1,SYK,TBXA2R,TGFB2,TRPC6,VCL,VEGFA,WDR1	1.43024684463	39	2558	147	13790
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	kirc	0.257105402411	0.888427044979	0.0101838755304	CLP1,CPSF7,CSTF1,CSTF3	2.14839953722	4	2593	10	13927
PID_DNAPK_PATHWAY	kirc	0.27657121557	0.914972442488	0.00778877887789	APTX,POLM,PRKDC,XRCC6	1.95295025067	4	2593	11	13926
REACTOME_REPAIR_SYNTHESIS_FOR_GAP_FILLING_BY_DNA_POL_IN_TC_NER	kirc	0.472514104214	1.0	0.00792079207921	POLE,RPA2,RPA3	1.46414803392	3	2594	11	13926
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	kirc	0.341725537162	0.959773864454	0.0104240612741	DHX38,EIF4E,NFX1,NUP155,NUP35,NUP50,NUP54,NUP85,NUPL1,RAE1,SFRS3	1.40725702501	11	2586	42	13895
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING	kirc	0.706129879274	1.0	0.0021325209444	PPP2R1A	0.447001797637	1	2596	12	13925
BIOCARTA_TRKA_PATHWAY	kirc	0.687073191502	1.0	0.00864086408641	AKT1,SHC1	1.19272104474	2	2595	9	13928
ST_MYOCYTE_AD_PATHWAY	kirc	0.1597935837	0.805066910247	0.00611278519156	AKT1,DLG4,GNAI1,KCNJ3,KCNJ5,RYR1	1.89615637841	6	2591	17	13920
KEGG_TGF_BETA_SIGNALING_PATHWAY	kirc	0.549237782939	1.0	0.00733144743046	ACVR1C,BMPR2,CREBBP,CUL1,PPP2R1A,PPP2R1B,RBL2,RHOA,SMAD2,SMAD3,SMAD6,SMURF1,TFDP1,TGFB2,TGFBR1	1.16761526286	15	2582	69	13868
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	kirc	0.0120008073779	0.480032295117	0.0249504950495	CDK1,NUMA1,TUBG2,TUBGCP3,TUBGCP6	5.375	5	2592	5	13932
REACTOME_DESTABILIZATION_OF_MRNA_BY_BRF1	kirc	1.0	1.0	0.00873616773442	AKT1,DIS3	0.715324341683	2	2595	15	13922
REACTOME_SMOOTH_MUSCLE_CONTRACTION	kirc	0.392427588951	0.968004134489	0.00860955660783	ITGB5,LMOD1,MYL6,TPM4,VCL	1.49166237997	5	2592	18	13919
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	kirc	1.0	1.0	0.0058422863563	AKAP9,ALDH2,AP2B1,CACNB3,CHRNB4,DLG1,GLS2,GNAI1,GNB1,GNB4,GNG4,KCNJ2,KCNJ3,KCNJ5,NCALD,PLCB1,RASGRF2,RPS6KA1,RPS6KA2,RPS6KA3,SLC38A2,SYN1	0.992073101085	22	2575	119	13818
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	kirc	0.0987921093184	0.736754713561	0.00958415841584	AKT1,AKT2,GNB1,GNB4,GNG4,PLCB1,RHOA	2.08993993994	7	2590	18	13919
BIOCARTA_CDMAC_PATHWAY	kirc	1.0	1.0	0.00247524752475	FOS,PLCB1	0.766473988439	2	2595	14	13923
KEGG_CITRATE_CYCLE_TCA_CYCLE	kirc	0.7980913708	1.0	0.00457494025265	IDH3A,PCK2,SDHA,SUCLA2,SUCLG2	1.11826453189	5	2592	24	13913
REACTOME_METABOLISM_OF_PROTEINS	kirc	0.44828352674	0.981317172964	0.00656001560747	ALG10B,ALG9,ARSE,ARSG,B3GNT5,B4GALT3,CANX,CCT3,CCT6A,CCT7,DOLPP1,EIF2B4,EIF3C,EIF3D,EIF4A2,EIF4E,EIF4H,EIF5,ETF1,FAM153A,FBXL5,FKBP9,FUT8,GALNT1,GALNT11,GALNT14,GALNT2,GALNTL2,HSPA9,HSPD1,KIF13A,KIFC3,MGAT4B,PFDN6,PIGA,PIGC,PIGG,PIGU,PIGW,PMPCA,PREB,RFT1,RPLP0,RPS24,SEC23A,SEC24C,SEC61A1,SLC25A12,SRP68,SRPR,ST6GALNAC4,SUMF2,TBCD,TRAM1,TUSC3,UGGT2,VDAC1,WBSCR17	0.892017854798	58	2539	348	13589
REACTOME_MITOTIC_G1_G1_S_PHASES	kirc	0.464869158376	0.997767949686	0.00597153465347	CCNE1,CDK1,CUL1,DYRK1A,FBXO5,HDAC1,LIN54,MCM2,MCM4,ORC3L,ORC4L,POLA2,POLE,PPP2R1A,PPP2R1B,PSMD12,PSMD2,RBL2,RPA2,RPA3,SKP2,TFDP1,TYMS	1.1771043771	23	2574	105	13832
REACTOME_TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT	kirc	0.225355907477	0.871472401283	0.0133813381338	EIF4E,NUP155,NUP35,NUP50,NUP54,NUP85,NUPL1,RAE1	1.7195210506	8	2589	25	13912
REACTOME_PI_3K_CASCADE	kirc	1.0	1.0	0.0113091309131	AKT1,AKT2,FGFR1,FOXO3,KLB,NR4A1,THEM4	0.988549075391	7	2590	38	13899
REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	kirc	0.787791570728	1.0	0.0028941355674	POLR3B,POLR3C,ZNF143	0.699641312728	3	2594	23	13914
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	kirc	0.639636701832	1.0	0.0118811881188	ATR,CDK1	1.53371868979	2	2595	7	13930
BIOCARTA_CELL2CELL_PATHWAY	kirc	0.19843480638	0.853205030688	0.0154455445545	PTK2,PXN,VCL	2.30146491904	3	2594	7	13930
BIOCARTA_IL1R_PATHWAY	kirc	0.803629237075	1.0	0.00660066006601	ECSIT,IKBKB,MAP3K7,TGFB2,TOLLIP	1.07345679012	5	2592	25	13912
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION	kirc	0.643569642176	1.0	0.00859971711457	CREBBP,NCOR1,NPAS2,PER1	0.691987111703	4	2593	31	13906
BIOCARTA_P27_PATHWAY	kirc	0.134247268766	0.780644910885	0.012947448591	CCNE1,CUL1,SKP2,TFDP1	2.38728199854	4	2593	9	13928
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTERGRINS_	kirc	1.0	1.0	0.00792079207921	PTK2,RAP1B	0.82549281162	2	2595	13	13924
REACTOME_M_G1_TRANSITION	kirc	0.636925571178	1.0	0.0049244398124	MCM2,MCM4,ORC3L,ORC4L,POLA2,POLE,PSMD12,PSMD2,RPA2,RPA3	0.812395309883	10	2587	66	13871
REACTOME_FORMATION_OF_THE_HIV1_EARLY_ELONGATION_COMPLEX	kirc	0.469478719227	1.0	0.0036603660366	CTDP1,POLR2B,SUPT5H	0.536121819584	3	2594	30	13907
ST_PHOSPHOINOSITIDE_3_KINASE_PATHWAY	kirc	0.170634114862	0.810205149705	0.0112924805994	AKT1,AKT2,IARS,PPP1R13B,RPS6KA1,RPS6KA2,RPS6KA3,SHC1,YWHAE	1.72749227202	9	2588	28	13909
SA_G1_AND_S_PHASES	kirc	0.14677166404	0.797469626258	0.0016973125884		0.0	0	2597	14	13923
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	kirc	0.415835997873	0.968004134489	0.00586443259711	NCSTN,PSEN2	0.446788696211	2	2595	24	13913
KEGG_JAK_STAT_SIGNALING_PATHWAY	kirc	0.794233946121	1.0	0.00563732048881	AKT1,AKT2,BCL2L1,CBLB,CREBBP,CSF2RB,IL11,IL2RG,IL3RA,IL6R,LIF,MPL,OSMR,PIK3R3,SPRED2,STAM	0.903248434919	16	2581	95	13842
REACTOME_G0_AND_EARLY_G1	kirc	0.0690458799827	0.66829529862	0.00621062106211	CCNE1,CDK1,DYRK1A,HDAC1,LIN54,RBL2,TFDP1	2.50846846847	7	2590	15	13922
BIOCARTA_P38MAPK_PATHWAY	kirc	0.667870275569	1.0	0.00940594059406	ELK1,MAP3K7,MAPKAPK5,MEF2D,SHC1,TGFB2,TGFBR1	1.13873873874	7	2590	33	13904
BIOCARTA_RACCYCD_PATHWAY	kirc	0.283147684154	0.918316813473	0.0111195734958	AKT1,CCNE1,IKBKB,PAK1,RHOA,TFDP1	1.61138556542	6	2591	20	13917
REACTOME_METAL_ION_SLC_TRANSPORTERS	kirc	1.0	1.0	0.00574257425743	HEPH,SLC39A10,SLC39A7	0.946981722527	3	2594	17	13920
REACTOME_GLUTATHIONE_CONJUGATION	kirc	0.0359561905551	0.585735455114	0.00905233380481	CNDP2,GCLC,GGCT,GGT1,GGT5,GGT7,MGST1	2.68783783784	7	2590	14	13923
BIOCARTA_BIOPEPTIDES_PATHWAY	kirc	1.0	1.0	0.00747524752475	AGT,CAMK2G,GNAI1,GNB1,PTK2B,SHC1	0.946920335097	6	2591	34	13903
PID_IL8CXCR2_PATHWAY	kirc	0.343959917883	0.959773864454	0.00624062406241	AKT1,GNB1,LYN,PLCB1,PPP2R1A,RAB5A,RAB7A	1.44604989605	7	2590	26	13911
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS	kirc	0.257105402411	0.888427044979	0.0125884016973	ITGB3BP,NCSTN,PSEN2,SQSTM1	2.14839953722	4	2593	10	13927
BIOCARTA_MEF2D_PATHWAY	kirc	0.74133922148	1.0	0.00838672102504	HDAC1,MEF2D,PPP3CC	1.150154202	3	2594	14	13923
REACTOME_BASE_EXCISION_REPAIR	kirc	0.524868268271	1.0	0.00625325690464	LIG1,OGG1,POLB,TDG	1.43175215323	4	2593	15	13922
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	kirc	1.0	1.0	0.00861386138614	CANX,SEC23A,SEC24C	0.946981722527	3	2594	17	13920
REACTOME_EXTENSION_OF_TELOMERES	kirc	0.589817631322	1.0	0.00685453160701	LIG1,POLA2,POLE,RPA2,RPA3	1.27829218107	5	2592	21	13916
BIOCARTA_HSP27_PATHWAY	kirc	0.443390067913	0.97708662712	0.0044173648134	APAF1,FAS,FASLG	1.61067848882	3	2594	10	13927
PID_SHP2_PATHWAY	kirc	0.35565704004	0.959773864454	0.00576057605761	GNAI1,IGF1R,IL2RG,IL6R,LMO4,NRAS,PDGFRB,RHOA,SHC1,TEK,VEGFA	1.3430974478	11	2586	44	13893
BIOCARTA_CCR5_PATHWAY	kirc	1.0	1.0	0.0124635993011	FOS,PTK2B	0.715324341683	2	2595	15	13922
BIOCARTA_SHH_PATHWAY	kirc	0.718922974954	1.0	0.0190099009901	DYRK1A,SMO,SUFU	1.34203932151	3	2594	12	13925
BIOCARTA_IGF1R_PATHWAY	kirc	0.767685559613	1.0	0.00891089108911	AKT1,IGF1R,RPS6KA1,SHC1	1.19286969191	4	2593	18	13919
KEGG_RIBOSOME	kirc	0.000795838856131	0.116723032233	0.000745486313337	RPL22L1,RPLP0,RPS24	0.195408729338	3	2594	82	13855
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	kirc	1.0	1.0	0.00876944837341	A2M,F3,SERPING1,THBD	0.894266615246	4	2593	24	13913
BIOCARTA_INSULIN_PATHWAY	kirc	0.560386223842	1.0	0.0036775106082	ELK1,FOS,RASA1,SHC1	1.26312923935	4	2593	17	13920
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS	kirc	0.848375103378	1.0	0.00582635186596	AP1B1,AP1S2,CPD,GAK,NECAP1,OCRL,PLDN	0.834354354354	7	2590	45	13892
BIOCARTA_INTEGRIN_PATHWAY	kirc	0.0963272850505	0.727281676125	0.00832847990681	CAPN1,CRKL,ITGB1,PTK2,PXN,RAPGEF1,RHOA,SHC1,VCL	1.93520865533	9	2588	25	13912
REACTOME_UNFOLDED_PROTEIN_RESPONSE	kirc	0.155155859944	0.805066910247	0.00992670695641	ATF6,CTDSP2,CUL7,CXXC1,DIS3,DNAJC3,HDGF,HSP90B1,HYOU1,LMNA,NFYA,NFYB,PARN,PREB,SHC1,SRPR,WIPI1	1.52395994832	17	2580	60	13877
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM	kirc	0.30314514272	0.946222995539	0.00471150563332	B4GALT3,GNS	0.397059872975	2	2595	27	13910
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE	kirc	1.0	1.0	0.00702070207021	DIS3	0.536479198767	1	2596	10	13927
REACTOME_ION_CHANNEL_TRANSPORT	kirc	1.0	1.0	0.00808580858086	ATP10D,ATP11A,ATP8A2,ATP9B,FXYD2	0.865317602549	5	2592	31	13906
BIOCARTA_D4GDI_PATHWAY	kirc	0.706129879274	1.0	0.0031987814166	APAF1	0.447001797637	1	2596	12	13925
BIOCARTA_GLYCOLYSIS_PATHWAY	kirc	0.19843480638	0.853205030688	0.00554455445545	ENO1,PFKL,PKLR	2.30146491904	3	2594	7	13930
REACTOME_REGULATION_OF_IFNG_SIGNALING	kirc	0.706129879274	1.0	0.0016755521706	PTPN1	0.447001797637	1	2596	12	13925
ST_TYPE_I_INTERFERON_PATHWAY	kirc	0.619981567169	1.0	0.000990099009901		0.0	0	2597	8	13929
KEGG_FOLATE_BIOSYNTHESIS	kirc	0.639636701832	1.0	0.00506050605061	FPGS,QDPR	1.53371868979	2	2595	7	13930
BIOCARTA_RAC1_PATHWAY	kirc	0.237224575129	0.872246348663	0.00603060306031	PAK1	0.255264509502	1	2596	21	13916
REACTOME_RNA_POL_I_TRANSCRIPTION_INITIATION	kirc	1.0	1.0	0.00717821782178	ERCC6,POLR1B,RRN3	0.766383962992	3	2594	21	13916
BIOCARTA_NKT_PATHWAY	kirc	0.243870828269	0.878794463469	0.00206629358588	TGFB2	0.243644067797	1	2596	22	13915
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	kirc	0.0727555781344	0.690916281564	0.0108250825083	HMGCR,HMGCS1,HMGCS2,PDSS1,PDSS2	2.68653549383	5	2592	10	13927
PID_PI3KCIAKTPATHWAY	kirc	0.483965823755	1.0	0.0101272984441	AKT1,AKT2,BCL2L1,FOXO3,KPNA1,PRKDC,YWHAE	1.34256756757	7	2590	28	13909
KEGG_TYPE_I_DIABETES_MELLITUS	kirc	0.815496746444	1.0	0.00373408769448	FAS,FASLG,HLA-DPB1,HLA-DQB1,HLA-DRB1,HSPD1	1.11058172188	6	2591	29	13908
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	kirc	0.650380570265	1.0	0.00825480138375	BSG,CXADR,F11R,ITGB1,JAM3,LYN,NRAS,SELL,SHC1,TEK,THBD	0.819127567242	11	2586	72	13865
BIOCARTA_KERATINOCYTE_PATHWAY	kirc	0.537935523556	1.0	0.00457645764576	FAS,FASLG,FOS,IKBKB,PRKCH	0.670187114198	5	2592	40	13897
REACTOME_RAP1_SIGNALLING	kirc	0.718922974954	1.0	0.0101650165017	RAP1B,RAPGEF3,RASGRP1	1.34203932151	3	2594	12	13925
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE	kirc	0.618675096117	1.0	0.0101564995209	AKT1,AKT2,LYN,PIK3R3,RHOA,SYK	1.28864531069	6	2591	25	13912
PID_IGF1_PATHWAY	kirc	0.0420433328993	0.591937490034	0.0110891089109	AKT1,CRKL,IGF1R,NCK2,PTK2,PTPN1,PXN,SHC1,YWHAE	2.30448222566	9	2588	21	13916
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	kirc	0.560386223842	1.0	0.0110325318246	CDH1,CDH13,PVR,PVRL2	1.26312923935	4	2593	17	13920
KEGG_VIRAL_MYOCARDITIS	kirc	0.725783268859	1.0	0.00584477802619	ACTG1,CXADR,EIF4G2,HLA-DPB1,HLA-DQB1,HLA-DRB1,MYH7B,SGCB	0.794415118092	8	2589	54	13883
REACTOME_P53_INDEPENDENT_G1_S_DNA_DAMAGE_CHECKPOINT	kirc	0.0262400579252	0.553890788421	0.00160101116495	PSMD12,PSMD2	0.237927638621	2	2595	45	13892
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	kirc	0.786981014988	1.0	0.00823762376238	KCNB1,KCND1,KCNQ3	0.731495759445	3	2594	22	13915
BIOCARTA_ACH_PATHWAY	kirc	0.00585402953636	0.351241772182	0.0397689768977	AKT1,CHRNB1,FASLG,FOXO3,PTK2,PTK2B	5.37668853724	6	2591	6	13931
REACTOME_RNA_POL_I_TRANSCRIPTION_TERMINATION	kirc	0.761973630802	1.0	0.0029231494578	POLR1B,PTRF	0.564567488084	2	2595	19	13918
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	kirc	0.248996916302	0.888313323022	0.003481666848	ACTN4,C1S,H2AFJ,H2AFV,HIST1H2AC,HIST1H2BD,HIST1H3E,HLA-DPB1,HLA-DQB1,HLA-DRB1	0.661235904117	10	2587	81	13856
BIOCARTA_ARF_PATHWAY	kirc	0.50029033823	1.0	0.0025626092021	POLR1B	0.335155046225	1	2596	16	13921
PID_IL6_7PATHWAY	kirc	0.681536084359	1.0	0.00946094609461	A2M,AKT1,BCL2L1,FOS,HSP90B1,IL6R,IRF1,LMO4	1.16083638679	8	2589	37	13900
PID_ECADHERIN_STABILIZATION_PATHWAY	kirc	0.0089053661018	0.452118586707	0.0149239314175	ABI1,CDH1,DIAPH1,ENAH,EXOC4,IGF1R,KIAA1543,KIFC3,LIMA1,NCK1,PVRL2,RHOA,VCL	2.49912925697	13	2584	28	13909
PID_IL2_PI3KPATHWAY	kirc	0.618675096117	1.0	0.00868732034494	AKT1,BCL2L1,FOXO3,IL2RG,SGMS1,SHC1	1.28864531069	6	2591	25	13912
BIOCARTA_TCRA_PATHWAY	kirc	1.0	1.0	0.0016201620162	HLA-DRB1	0.536479198767	1	2596	10	13927
REACTOME_RECEPTOR_LIGAND_BINDING_INITIATES_THE_SECOND_PROTEOLYTIC_CLEAVAGE_OF_NOTCH_RECEPTOR	kirc	0.23245312587	0.871472401283	0.000900090009001		0.0	0	2597	11	13926
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	kirc	0.808714602089	1.0	0.00721814116896	AGXT2,CAD,GLS2,GPT2	0.79473225636	4	2593	27	13910
REACTOME_TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	kirc	0.151971676308	0.799741921762	0.00541254125413	HEPH,SLC2A9,SLC39A10,SLC39A7,SLC44A3,SLC47A1,SLC6A9	0.551232114467	7	2590	68	13869
PID_NFAT_TFPATHWAY	kirc	1.0	1.0	0.00434677614103	CBLB,FASLG,FOS,ITCH,PTPN1,RNF128	0.919799305288	6	2591	35	13902
REACTOME_PPARA_ACTIVATES_GENE_EXPRESSION	kirc	0.337118897891	0.959773864454	0.006	ACADM,ACSL1,AGT,CREBBP,FDFT1,HMGCR,HMGCS1,HMGCS2,ME1,MED16,MED18,MED22,MED25,NCOR1,NFYA,NFYB,NPAS2,NRF1,TXNRD1	1.26073422789	19	2578	81	13856
BIOCARTA_AHSP_PATHWAY	kirc	1.0	1.0	0.0029702970297	HMBS	0.596130799521	1	2596	9	13928
REACTOME_DIABETES_PATHWAYS	kirc	0.451577642154	0.984659942588	0.00904999590868	ATF6,CTDSP2,CUL7,CXXC1,DIS3,DNAJC3,EXOC1,EXOC4,EXOC5,EXOC6,HDGF,HSP90B1,HYOU1,LMNA,MMP2,NFYA,NFYB,PARN,PREB,SHC1,SRPR,WIPI1	1.19421790723	22	2575	99	13838
PID_EPHRINBREVPATHWAY	kirc	0.7980913708	1.0	0.00594059405941	EPHB1,LYN,MAP3K7,NCK2,RGS3	1.11826453189	5	2592	24	13913
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	kirc	0.719503668548	1.0	0.00763576357636	AGT,DGKI,DGKQ,EDN2,EDNRA,EDNRB,F2RL2,FPR2,GEFT,GNB1,GNB4,GNG4,GPR68,LPAR1,P2RY2,PIK3R3,PLCB1,PLCB4,PRKCH,RASGRP1,TBXA2R,TRPC6	1.07394174757	22	2575	110	13827
REACTOME_AMYLOIDS	kirc	0.429147624682	0.97708662712	0.00323297635886	GSN,HIST1H2AC,HIST1H2BD,HIST1H3E,MFGE8	0.609085648148	5	2592	44	13893
KEGG_LINOLEIC_ACID_METABOLISM	kirc	0.342962390885	0.959773864454	0.00906722251172	CYP2C9	0.297872795754	1	2596	18	13919
PID_WNT_NONCANONICAL_PATHWAY	kirc	1.0	1.0	0.00581683168317	FLNA,FZD6,MAP3K7,RHOA,TAB2	0.993798582533	5	2592	27	13910
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	kirc	0.14680690847	0.797469626258	0.00792079207921	BHMT,DNMT1,ENOPH1,MAT2A,MAT2B,MTAP,MTR,TRDMT1	1.79129651088	8	2589	24	13913
REACTOME_SIGNALING_BY_ERBB2	kirc	0.251166792646	0.888427044979	0.00692004684339	AKT1,AKT2,CDK1,ERBB3,FOXO3,NR4A1,NRAS,PDE1A,SHC1,THEM4	0.64520936471	10	2587	83	13854
REACTOME_DEFENSINS	kirc	0.605520489587	1.0	0.000565770862801		0.0	0	2597	7	13930
PID_IL12_STAT4PATHWAY	kirc	0.808714602089	1.0	0.00364100926222	CREBBP,FOS,HLA-DRB1,IRF1	0.79473225636	4	2593	27	13910
REACTOME_MITOTIC_M_M_G1_PHASES	kirc	0.591633112135	1.0	0.00594059405941	CASC5,CENPL,DSN1,FBXO5,GORASP1,ITGB3BP,MAD2L1,MCM2,MCM4,MIS12,NDEL1,NUP85,ORC3L,ORC4L,POLA2,POLE,PPP2R1A,PPP2R1B,PPP2R5D,PSMD12,PSMD2,RPA2,RPA3	0.868065815249	23	2574	142	13795
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	kirc	0.517225485434	1.0	0.00888674233277	B3GNT5,GALNT1,GALNT11,GALNT14,GALNT2,GALNTL2,ST6GALNAC4,WBSCR17	1.3019183726	8	2589	33	13904
REACTOME_REGULATION_OF_COMPLEMENT_CASCADE	kirc	0.19843480638	0.853205030688	0.0114851485149	CD46,CFH,CFI	2.30146491904	3	2594	7	13930
PID_ER_NONGENOMIC_PATHWAY	kirc	0.132095278565	0.780644910885	0.0120743781695	AKT1,GNA13,GNAI1,GNB1,IGF1R,MMP2,NRAS,PLCB1,RHOA,SHC1	1.73398007407	10	2587	31	13906
REACTOME_RNA_POL_III_TRANSCRIPTION	kirc	0.810150289353	1.0	0.0043204320432	NFIB,POLR3B,POLR3C,ZNF143	0.739816748009	4	2593	29	13908
ST_INTERFERON_GAMMA_PATHWAY	kirc	1.0	1.0	0.00836083608361	ELP2	0.670695300462	1	2596	8	13929
REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM	kirc	0.00337255062181	0.234303516883	0.0192619261926	AASDHPPT,COASY,PANK1,PANK2,PANK4,SLC25A16	6.45248938634	6	2591	5	13932
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	kirc	0.20529983135	0.858230029969	0.0115685252736	HDAC1,NCOR1,SMAD2,SMAD3,TGIF1	1.91840277778	5	2592	14	13923
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	kirc	0.757957668634	1.0	0.0019801980198	AP2B1,DLG1	0.595975165917	2	2595	18	13919
REACTOME_CHYLOMICRON_MEDIATED_LIPID_TRANSPORT	kirc	0.149731739371	0.799741921762	0.00237623762376		0.0	0	2597	15	13922
REACTOME_DEADENYLATION_OF_MRNA	kirc	0.524868268271	1.0	0.0107347576863	CNOT10,EIF4A2,EIF4E,PARN	1.43175215323	4	2593	15	13922
BIOCARTA_CACAM_PATHWAY	kirc	0.705008293336	1.0	0.0039603960396	CAMK2G	0.487673343606	1	2596	11	13926
REACTOME_P38MAPK_EVENTS	kirc	1.0	1.0	0.0156892612338	NRAS,RALB	0.975722543353	2	2595	11	13926
