GeneSet	Cancer	pval	qval	NormalizedAverageAffection	SwitchingGenes	OR	sg	sng	nsg	nsng
HALLMARK_FATTY_ACID_METABOLISM	kich	0.06850351574	0.388186589194	0.0200551782683	ACADM,ACSL1,ACSL5,ALDH9A1,CPT1A,DLST,ENO3,ETFDH,GPD2,HADHB,HMGCS1,HMGCS2,HPGD,HSD17B4,HSDL2,HSPH1,IL4I1,ME1,METAP1,PECI,PTPRG,RDH16,RETSAT,SMS,SUCLG2,UROS,YWHAH	1.41633287101	27	2163	125	14183
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	kich	0.164297493658	0.555714080533	0.0198401370254	ALDH18A1,CXXC1,DCP1A,DCTN1,DNAJC3,EIF4A2,HSP90B1,HYOU1,MTHFD2,NOLC1,PREB,SDAD1,SHC1,SKIV2L2,SLC30A5,SRPR,TARS,VEGFA,YWHAZ	1.32337289415	19	2171	94	14214
HALLMARK_CHOLESTEROL_HOMEOSTASIS	kich	0.060006875458	0.388186589194	0.0183086312119	ABCA2,ACTG1,ATXN2,CXCL16,CYP51A1,GUSB,HMGCR,HMGCS1,LGMN,LSS,MVK,PCYT2,SEMA3B,SREBF2,STX5	1.66557568673	15	2175	59	14249
HALLMARK_ALLOGRAFT_REJECTION	kich	0.080321116286	0.409637693058	0.0192479058991	ACVR2A,APBB1,CCL19,CCR2,CD247,CD28,CD3D,CD4,CD47,EIF3A,EIF3D,EIF4G3,ETS1,FASLG,FGR,ICOSLG,IFNGR1,IKBKB,IL11,IL15,IL2RG,IRF8,LCP2,NCK1,NLRP3,RIPK2,SIT1,STAB1,TAP1,TNF,WARS	1.35525088776	31	2159	150	14158
HALLMARK_UV_RESPONSE_UP	kich	0.209290023278	0.627870069833	0.0163412563667	AMD1,ATP6V1C1,BAK1,BCL2L11,CNP,DNAJB1,EIF2C2,FOSB,GCH1,HNRNPU,HSPA13,MAPK8IP2,NR4A1,NUPL1,NXF1,PPT1,PRPF3,RASGRP1,RET,RXRB,SLC6A12,TAP1,TARS,TFRC	1.22749307479	24	2166	128	14180
HALLMARK_ANGIOGENESIS	kich	0.268665629233	0.721155110046	0.0175953079179	COL5A2,NRP1,PDGFA,SLCO2A1,THBD,VEGFA	1.45309320309	6	2184	27	14281
HALLMARK_MYC_TARGETS_V1	kich	0.262971117138	0.721155110046	0.0191129032258	CAD,CCT7,CUL1,EIF3D,EIF4G2,EIF4H,FAM120A,GNL3,GSPT1,HDDC2,HNRNPR,HNRNPU,HSP90AB1,IFRD1,MCM2,NOLC1,PABPC1,PRPS2,PSMB2,RAD23B,RSL1D1,SET,SFRS2,SMARCC1,SNRPA,SRM,STARD7,SYNCRIP,XRCC6,YWHAE	1.15506535948	30	2160	170	14138
HALLMARK_DNA_REPAIR	kich	0.623600417976	0.859557332885	0.0129032258065	AK3,DGCR8,DGUOK,ELL,ERCC1,ERCC2,ERCC4,GMPR2,LIG1,POLA2,POLB,POLL,RPA2,SEC61A1,SFRS6,STX3,SUPT5H,TP53,UPF3B	0.94712395526	19	2171	131	14177
HALLMARK_KRAS_SIGNALING_UP	kich	0.454478479364	0.807187685011	0.015958354668	ACE,ANO1,BTBD3,CDADC1,DNMBP,ENG,EPB41L3,ETS1,GPR124,HKDC1,IL2RG,IRF8,ITGA2,KIF5C,MALL,MTMR10,NIN,NRP1,PRRX1,PTCD2,SEMA3B,ST6GAL1,TNFRSF1B,TRIB1,TRIB2,WDR33	1.04263293379	26	2164	163	14145
HALLMARK_HYPOXIA	kich	0.823346015639	0.933125484391	0.0161290322581	ANKZF1,CAV1,ENO3,ETS1,FOXO3,GCNT2,GPC3,IDS,ILVBL,MXI1,NDRG1,NDST2,PFKL,PIM1,PLAC8,SDC4,TES,TGFBI,VEGFA,VLDLR,WSB1,XPNPEP1	0.829111831581	22	2168	173	14135
HALLMARK_GLYCOLYSIS	kich	0.357506513652	0.799750826964	0.0153019023987	AK3,ALDH9A1,ANKZF1,CD44,CHPF2,COPB2,FUT8,GMPPA,GNPDA1,GPC3,GUSB,HAX1,ME1,MED24,MERTK,MPI,MXI1,NDUFV3,NOL3,NT5E,PHKA2,PKM2,QSOX1,RPE,SLC25A10,TGFBI,VEGFA,VLDLR	1.09664482321	28	2162	167	14141
HALLMARK_SPERMATOGENESIS	kich	0.703918500351	0.876548684025	0.0167678058128	ACE,ACRBP,HSPA4L,IP6K1,JAM3,MTOR,NEFH,OAZ3,SIRT1,SLC12A2,TTK,ZC3H14	0.880242671867	12	2178	89	14219
HALLMARK_OXIDATIVE_PHOSPHORYLATION	kich	0.959357110751	0.978404658162	0.00822580645161	ABCB7,ACADM,AIFM1,ATP6V1C1,CASP7,COX10,CPT1A,DLST,ETFDH,GLUD1,HADHA,HADHB,NDUFS2,OPA1,PDP1,POR,RETSAT,RHOT1,TIMM50	0.6830698993	19	2171	181	14127
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	kich	0.696606296417	0.876548684025	0.0123436471363	CD44,CDH6,COL5A2,COL6A2,DAB2,DST,FSTL3,IL15,ITGA2,LOXL2,MMP1,MMP2,MYLK,NT5E,PCOLCE,PDLIM4,PFN2,PLOD3,PRRX1,QSOX1,SDC4,TGFBI,TPM1,VEGFA	0.91064871481	24	2166	172	14136
HALLMARK_MYC_TARGETS_V2	kich	0.139644884366	0.508706364477	0.0166852057842	GNL3,IPO4,MYBBP1A,NOLC1,NOP2,PPRC1,PRMT3,RABEPK,RRP12,SRM,UNG	1.53174889907	11	2179	47	14261
SWI_SNF_COMPLEX	kich	0.530658601909	0.841613239311	0.0210918114144	SMARCA2,SMARCC1	1.18805052352	2	2188	11	14297
HALLMARK_E2F_TARGETS	kich	0.323409900641	0.799750826964	0.0189657967256	BARD1,CIT,CSE1L,CTCF,DNMT1,GSPT1,HMGA1,KIF22,LIG1,LYAR,MCM2,MCM3,MSH2,MTHFD2,NCAPD2,NOLC1,NUP205,PAN2,POLA2,RAD50,RPA2,SFRS2,SMC4,SYNCRIP,TFRC,TIPIN,TP53,UNG,XRCC6	1.11604649264	29	2161	170	14138
HALLMARK_IL6_JAK_STAT3_SIGNALING	kich	0.0650335258634	0.388186589194	0.0252887295898	A2M,ACVRL1,BAK1,CD44,HAX1,IFNGR1,IL2RG,LTBR,PDGFC,PIM1,PTPN1,STAT2,TNF,TNFRSF1A,TNFRSF1B,TYK2	1.6126813389	16	2174	65	14243
HALLMARK_PROTEIN_SECRETION	kich	0.0257386125061	0.262533847562	0.0211693548387	AP1G1,ARCN1,ARFGAP3,ARFGEF1,ARFIP1,CLCN3,COPB2,DNM1L,DST,ERGIC3,GOLGA4,KIF1B,MON2,OCRL,PPT1,RAB5A,SCAMP1,SCRN1,SGMS1,STAM	1.72592772253	20	2170	76	14232
HALLMARK_UV_RESPONSE_DN	kich	7.61459320879e-05	0.00194172126824	0.0304407087687	ACVR2A,AMPH,APBB2,ARHGEF9,ATP2B1,ATRX,BMPR1A,CAV1,CDC42BPA,CDK13,COL5A2,DAB2,DLC1,DYRK1A,ERBB2,LPAR1,LPHN2,LTBP1,MAP2K5,MIOS,NFIB,NIPBL,NRP1,PAPD7,PDLIM5,PEX14,PIAS3,PIK3R3,PLCB4,PRDM2,SIPA1L1,SMAD7,SYNE1,TJP1,VLDLR,WDR37	2.23923897619	36	2154	106	14202
HALLMARK_APOPTOSIS	kich	0.12239680976	0.508706364477	0.0197710718002	ADD1,BCL2L11,CASP2,CASP7,CASP9,CAV1,CD44,DFFA,DNAJC3,DNM1L,ERBB2,FASLG,GCH1,GSN,IFNGR1,LMNA,MMP2,NEFH,PAK1,PPT1,RARA,RETSAT,SMAD7,TAP1,TNF,TXNIP	1.32060210062	26	2164	129	14179
HALLMARK_ANDROGEN_RESPONSE	kich	0.347104804369	0.799750826964	0.0183870967742	CAMKK2,HERC3,HMGCR,HMGCS1,HPGD,IQGAP2,MERTK,NCOA4,NDRG1,PDLIM5,PIAS1,RRP12,SLC38A2,SMS,XRCC6	1.1539959432	15	2175	85	14223
HALLMARK_COMPLEMENT	kich	0.123142363989	0.508706364477	0.0221027479092	ADAM9,BRPF3,C1S,CASP10,CASP7,CASP9,CBLB,CTSB,DOCK4,F10,GMFB,GNB4,GPD2,HPCAL4,KCNIP2,KCNIP3,LCP2,LGMN,LIPA,ME1,PDP1,PIM1,PLA2G4A,PLEK,PRDM4,RAF1,RASGRP1,RNF4,USP16,USP8,XPNPEP1	1.28590357702	31	2159	158	14150
HALLMARK_APICAL_JUNCTION	kich	0.0488847735904	0.388186589194	0.0190773499827	ACTB,ACTG1,ACTG2,ACTN4,ADAM23,ADAM9,CDH1,CDH6,CLDN11,CTNND1,DHX16,EPB41L2,EXOC4,ITGA2,ITGB4,JAM3,LDLRAP1,LIMA1,MAP4K2,MMP2,MPP5,NF1,PIK3R3,PLCG1,SHC1,SKAP2,SYK,TAOK2,TGFBI,TJP1,VASP,VWF,YWHAH	1.41540992846	33	2157	153	14155
HALLMARK_ESTROGEN_RESPONSE_EARLY	kich	0.573899043359	0.841613239311	0.0196572580645	ABCA3,AMFR,AR,CD44,CYP26B1,DHRS3,DLC1,ELF1,FAM63A,MED24,MYBBP1A,MYOF,NAV2,OPN3,RAPGEFL1,RARA,RASGRP1,RBBP8,RET,RPS6KA2,RRP12,SEMA3B,SLC27A2,SVIL,SYNGR1	0.977790377674	25	2165	167	14141
HALLMARK_PI3K_AKT_MTOR_SIGNALING	kich	0.474816285301	0.807187685011	0.0231555413606	DUSP3,FASLG,HSP90B1,IL2RG,NCK1,PIK3R3,PLCG1,RAF1,RPS6KA1,RPTOR,STAT2,TNFRSF1A,UBE2D3,VAV3	1.05167131508	14	2176	87	14221
HALLMARK_G2M_CHECKPOINT	kich	0.37898380889	0.805340593892	0.0180939905027	AMD1,ATRX,BARD1,CTCF,CUL1,DMD,GSPT1,HMGA1,HNRNPU,KIF11,KIF22,MCM2,MCM3,MEIS1,NOLC1,ODF2,PAPD7,POLA2,RAD23B,RPA2,SFRS2,SLC12A2,SMARCC1,SMC4,SYNCRIP,TLE3,TTK,UPF1	1.08351351203	28	2162	169	14139
HALLMARK_APICAL_SURFACE	kich	0.692199406224	0.876548684025	0.00975243810953	AKAP7,IL2RG,MDGA1,SLC22A12,SULF2	0.859327953752	5	2185	38	14270
HALLMARK_XENOBIOTIC_METABOLISM	kich	0.360671941572	0.799750826964	0.0210192175704	ACP2,ACSM1,ALDH9A1,ATP2A2,CES1,CYFIP2,ETFDH,F10,GART,GCH1,GCNT2,GSS,IRF8,MARCH6,NDRG2,NFS1,PDLIM5,PINK1,POR,PPARD,RETSAT,SHMT2,SLC12A4,SLC1A5,SLC22A1,SLC6A12,TNFRSF1A	1.09684616776	27	2163	161	14147
HALLMARK_WNT_BETA_CATENIN_SIGNALING	kich	0.441953167217	0.807187685011	0.0229838709677	CUL1,HEY2,NCSTN,PPARD,SKP2,TP53	1.15336134454	6	2184	34	14274
HALLMARK_INFLAMMATORY_RESPONSE	kich	0.872231401191	0.96703916219	0.0143947277142	ACVR2A,ATP2A2,ATP2B1,AXL,CLEC5A,GCH1,GPC3,ICOSLG,IL15,KIF1B,LCP2,LPAR1,MXD1,NLRP3,RAF1,RASGRP1,RIPK2,STAB1,TNFRSF1B,TNFSF15	0.78518683027	20	2170	166	14142
HALLMARK_COAGULATION	kich	0.426247168778	0.807187685011	0.0201612903226	A2M,ADAM9,C1S,CASP9,CTSB,F10,F2RL2,GSN,HMGCS2,ITGA2,LGMN,MMP1,MMP2,PLEK,RAPGEF3,THBD,VWF	1.07892984957	17	2173	103	14205
HALLMARK_HEDGEHOG_SIGNALING	kich	0.174341672324	0.555714080533	0.0165898617512	GPR56,HEY2,NF1,NRP1,TLE3,VEGFA,VLDLR	1.63536417774	7	2183	28	14280
HALLMARK_PANCREAS_BETA_CELLS	kirc	0.646460500332	0.915203606388	0.00412541254125	LMO2,PAK3,PKLR	0.916158829944	3	2227	21	14282
HALLMARK_TGF_BETA_SIGNALING	kirc	0.0106466171546	0.0680822340222	0.0111844517785	ARID4B,BMPR2,CDH1,ENG,HDAC1,MAP3K7,RHOA,SMAD3,SMAD6,SMURF1,SPTBN1,TGFBR1,TGIF1,TJP1	2.2527301444	14	2216	40	14263
HALLMARK_IL2_STAT5_SIGNALING	kirc	0.629302894008	0.915203606388	0.0066040624681	ADAM19,BCL2L1,BMPR2,CCNE1,CD81,COL6A1,DENND5A,DHRS3,F2RL2,GLIPR2,IRF8,ITIH5,LIF,LRIG1,MAFF,MYO1C,NDRG1,NFKBIZ,PLSCR1,PRKCH,SHE,SMPDL3A,SPP1,SPRED2,TTC39B	0.948221497672	25	2205	169	14134
HALLMARK_BILE_ACID_METABOLISM	kirc	0.576999298092	0.905901476663	0.00792079207921	ABCA2,ABCA5,ABCD1,ABCG4,ALDH8A1,ALDH9A1,CAT,DHCR24,FADS2,HACL1,NR1H4,RETSAT,SCP2,SOAT2	0.975877020876	14	2216	92	14211
HALLMARK_MITOTIC_SPINDLE	kirc	8.03219123841e-05	0.00409641753159	0.0111683168317	ABI1,ACTN4,ARAP3,ARHGAP10,ARHGEF2,BIN1,CDC27,CDC42EP4,CDK1,CEP110,CEP57,CNTROB,CSNK1D,CYTH2,DLG1,DOCK4,EPB41L2,EZR,FBXO5,FLNA,FSCN1,GSN,HDAC6,ITSN1,KIF3B,MAP3K11,NCK1,NCK2,NET1,NIN,NUMA1,PDLIM5,PXN,RASA1,RHOT2,SHROOM2,SORBS2,SPTBN1,STK38L,SUN2,TAOK2,TBCD,TLK1,TUBD1,TUBGCP6,VCL,YWHAE	1.99117362627	47	2183	153	14150
HALLMARK_KRAS_SIGNALING_DN	kirc	0.849142885715	0.945063581666	0.00510833692065	ABCG4,CAMK1D,CCDC132,EDN2,FGGY,GPRC5C,KCND1,NR4A2,PDE6B,PKP1,RYR1,SGK1,SLC29A3,SPTBN2,TGFB2	0.780708032814	15	2215	123	14180
HALLMARK_ESTROGEN_RESPONSE_LATE	kirc	0.987915759027	0.998709874496	0.0049452564304	ATP2B4,CDH1,FDFT1,FKBP5,FOS,GALE,HMGCS2,LSR,MYOF,OPN3,RET,RPS6KA2,SEMA3B,SGK1,TRIM29,UGDH	0.590253301377	16	2214	173	14130
HALLMARK_ADIPOGENESIS	kirc	0.0260406820081	0.132807478241	0.00845431693428	ABCB8,ACADM,ALDH2,BAZ2A,BCL2L13,CAT,CCNG2,CMPK1,DHRS7,ECH1,ENPP2,FAM73B,IDH3A,ITGA7,ITIH5,ITSN1,ME1,MTCH2,PEX14,PFKFB3,PFKL,PGM1,POR,PPM1B,PREB,PTCD3,QDPR,RETSAT,RIOK3,RREB1,RTN3,SCP2,SPARCL1,STOM,TKT,UCK1	1.47842697804	36	2194	157	14146
HALLMARK_P53_PATHWAY	kirc	0.473344094518	0.896975086021	0.00680375729881	ABHD4,APAF1,BAK1,CCNG1,CD81,CDH13,EI24,FAS,FOS,FOXO3,GLS2,H2AFJ,IP6K2,LIF,MKNK2,NDRG1,NOL8,PLXNB2,POLH,PRMT2,RAD9A,RETSAT,SEC61A1,SESN1,SLC19A2,STOM,XPC	1.0311831269	27	2203	168	14135
HALLMARK_HEME_METABOLISM	kirc	0.0120145118863	0.0680822340222	0.0098793485906	ADIPOR1,AGPAT4,ATP6V0A1,BMP2K,BSG,CAT,CDC27,CTSB,EPB49,ERMAP,FOXO3,GCLC,GMPS,HDGF,HMBS,LMO2,MARK3,MINPP1,MKRN1,MOSPD1,MPP1,MXI1,NCOA4,PQLC1,RANBP10,RBM5,RCL1,RIOK3,SDCBP,SEC14L1,SIDT2,SLC6A8,SLC6A9,TCEA1,TSPO2,USP15	1.58011645862	36	2194	147	14156
HALLMARK_NOTCH_SIGNALING	kirc	0.825363975852	0.945063581666	0.00513613861386	CUL1,PPARD,PSEN2	0.663053744794	3	2227	29	14274
HALLMARK_MTORC1_SIGNALING	kirc	0.0418366685493	0.177805841334	0.00768316831683	ACTR3,CCNG1,CYP51A1,DHCR24,ENO1,ETF1,FADS2,GCLC,GMPS,HMBS,HMGCR,HMGCS1,HSP90B1,HSPA9,HSPD1,INSIG1,MCM2,MCM4,ME1,NFYC,PFKL,PGM1,PHGDH,PIK3R3,PITPNB,QDPR,SHMT2,SKAP2,SLC37A4,SQSTM1,SRD5A1,SYTL2,TCEA1,TM7SF2,TXNRD1,VLDLR	1.41462302955	36	2194	164	14139
HALLMARK_INTERFERON_GAMMA_RESPONSE	kirc	0.938957143292	0.977281924651	0.0048904890489	C1S,CASP7,CFH,DDX58,FAS,HLA-DRB1,IRF1,IRF8,LGALS3BP,MVP,NLRC5,PARP12,PFKP,PLSCR1,PTPN1,RNF213,SAMHD1,SERPING1,SP110,TDRD7	0.718135136509	20	2210	178	14125
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	kirc	0.474869163188	0.896975086021	0.00478547854785	CAT,FES,GCLC,PFKP,SBNO2,STK25,TXNRD1	1.09535564991	7	2223	41	14262
HALLMARK_TNFA_SIGNALING_VIA_NFKB	kirc	0.568560071608	0.905901476663	0.00670842594464	BIRC2,DDX58,DENND5A,DNAJB4,DUSP1,F3,FOS,FOSL2,ICOSLG,IRF1,LIF,MAFF,NR4A1,NR4A2,PDLIM5,PER1,PFKFB3,PLEK,SDC4,SGK1,SMAD3,SQSTM1,TGIF1,TNIP1,VEGFA,ZC3H12A	0.980724885235	26	2204	170	14133
HALLMARK_PEROXISOME	kirc	0.586171543723	0.905901476663	0.00714071407141	ABCD1,ALDH9A1,CAT,CTBP1,DHCR24,DHRS3,DLG4,ECH1,MSH2,MVP,PEX14,RETSAT,SCP2	0.969364634799	13	2217	86	14217
HALLMARK_INTERFERON_ALPHA_RESPONSE	kirc	0.920199226918	0.977281924651	0.00706338675105	C1S,CNP,IRF1,LGALS3BP,PARP12,PLSCR1,SP110,TDRD7,TRIM5	0.654573083378	9	2221	88	14215
HALLMARK_MYOGENESIS	kirc	0.127311986996	0.365943280032	0.0101430143014	AKT2,ATP6AP1,BIN1,CDH13,CHRNB1,CLU,COL6A3,EIF4A2,ERBB3,FKBP1B,FLII,GSN,ITGA7,ITGB1,ITGB5,KIFC3,MAPRE3,MEF2D,MRAS,MYO1C,PDE4DIP,PLXNB2,PSEN2,PYGM,RYR1,SCHIP1,SH2B1,SLC6A8,SMTN,ST5	1.28663636364	30	2200	150	14153
HALLMARK_FATTY_ACID_METABOLISM	kirc	0.867837905442	0.945063581666	0.00340221941657	ACADM,ALDH9A1,CRYZ,DHCR24,ECH1,ETFDH,HMGCS1,HMGCS2,ME1,RDH16,RETSAT,SDHA,SERINC1,SUCLA2,SUCLG2,UGDH	0.769946546583	16	2214	133	14170
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	kirc	0.0773569234629	0.294419400363	0.00967317970735	ALDH18A1,ATF6,CXXC1,DNAJA4,DNAJC3,EDC4,EIF4A2,EIF4E,HSP90B1,HSPA9,HYOU1,IARS,NFYB,NOP14,PREB,SHC1,SKIV2L2,SRPR,TARS,VEGFA,WIPI1	1.46845415002	21	2209	92	14211
HALLMARK_CHOLESTEROL_HOMEOSTASIS	kirc	0.00363291576311	0.055822689101	0.00813486754081	ABCA2,ACTG1,ANTXR2,ATXN2,CHKA,CLU,CYP51A1,ECH1,FADS2,FDFT1,GNAI1,GPX8,HMGCR,HMGCS1,PLSCR1,SEMA3B,STX5,TM7SF2,TP53INP1	2.22615846388	19	2211	55	14248
HALLMARK_ALLOGRAFT_REJECTION	kirc	0.769114812779	0.945063581666	0.00566229595933	ABI1,AKT1,CTSS,DARS,EIF3D,FAS,FASLG,FLNA,ICOSLG,IKBKB,IL11,IL2RG,IRF8,LIF,LYN,MAP3K7,MRPL3,MTIF2,NCK1,RARS,SIT1,TGFB2	0.864341602205	22	2208	163	14140
HALLMARK_UV_RESPONSE_UP	kirc	0.286193249014	0.623578812267	0.00670627062706	ATP6V1C1,BAK1,BSG,CCNE1,CHKA,CNP,DLG4,DNAJB1,FOS,HSPA13,IRF1,LYN,NR4A1,NUPL1,PRPF3,RASGRP1,RET,RXRB,SLC6A8,SQSTM1,STK25,TARS,WIZ	1.16325649597	23	2207	127	14176
HALLMARK_ANGIOGENESIS	kirc	0.184697132519	0.470977687923	0.0130693069307	FGFR1,PTK2,SLCO2A1,SPP1,THBD,VCAN,VEGFA	1.60537561853	7	2223	28	14275
HALLMARK_MYC_TARGETS_V1	kirc	0.293448852832	0.623578812267	0.00582178217822	CAD,CCT3,CCT7,CUL1,EIF3D,EIF4E,EIF4G2,EIF4H,ETF1,FAM120A,G3BP1,GNL3,HDGF,HNRNPC,HNRNPR,HSPD1,IARS,KARS,MAD2L1,MCM2,MCM4,PRPS2,RSL1D1,SFRS3,SRPK1,SYNCRIP,TFDP1,TYMS,XRCC6,YWHAE	1.1336631016	30	2200	170	14133
HALLMARK_DNA_REPAIR	kirc	0.738692135268	0.945063581666	0.00653465346535	AK3,CANT1,CSTF3,ELL,LIG1,POLA2,POLB,POLH,RPA2,RPA3,SDCBP,SEC61A1,SF3A3,STX3,SUPT5H,TAF6,TYMS,XPC	0.87360266316	18	2212	132	14171
HALLMARK_KRAS_SIGNALING_UP	kirc	0.236235701811	0.547637308743	0.00827023878858	ACE,AKT2,ALDH1A3,CDADC1,CFH,CTSS,DUSP6,ENG,GPNMB,GPR124,GUCY1A3,HKDC1,IL2RG,IL33,IRF8,ITGA2,KIF5C,LIF,MTMR10,NIN,NR1H4,PTCD2,SCG5,SDCCAG8,SEMA3B,SPARCL1,SPP1,TSPAN7,ZNF277	1.17957027588	29	2201	158	14145
HALLMARK_HYPOXIA	kirc	0.0981582488585	0.312879418236	0.00783955318609	CASP6,CCNG2,DUSP1,EDN2,ENO1,F3,FOS,FOSL2,FOXO3,GYS1,IDS,ILVBL,MAFF,MXI1,NDRG1,NDST1,NDST2,PAM,PFKFB3,PFKL,PFKP,PGM1,PKLR,PKP1,PYGM,SDC4,SLC37A4,TKTL1,UGP2,VEGFA,VLDLR,WSB1,XPNPEP1	1.31113976972	33	2197	162	14141
HALLMARK_GLYCOLYSIS	kirc	0.53493204901	0.905901476663	0.00621761658031	AK3,ALDH9A1,ARTN,CASP6,CDK1,ENO1,FUT8,GALE,GCLC,GNPDA1,GYS1,LHPP,ME1,MXI1,NASP,NDST3,PAM,PFKP,RARS,RPE,SLC37A4,TKTL1,UGP2,VCAN,VEGFA,VLDLR	0.998554614908	26	2204	167	14136
HALLMARK_SPERMATOGENESIS	kirc	0.539180528468	0.905901476663	0.00862211221122	ACE,ACRBP,CDK1,JAM3,MAST2,NF2,PCSK4,PGS1,SCG5,SHE,STRBP,TEKT2,TKTL1	1.00461385461	13	2217	83	14220
HALLMARK_OXIDATIVE_PHOSPHORYLATION	kirc	0.823704120238	0.945063581666	0.00394059405941	ACADM,ATP6AP1,ATP6V1C1,CASP7,ECH1,ETFA,ETFDH,HADHA,HSPA9,IDH3A,MAOB,MRPL35,MRPS11,MTRF1,OXA1L,PDK4,PMPCA,POR,RETSAT,RHOT2,SDHA,SLC25A12,SUCLA2	0.831709071547	23	2207	177	14126
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	kirc	0.650297519382	0.915203606388	0.0064558496666	ABI3BP,CAP2,COL6A3,DAB2,FAS,FBN1,FLNA,FSTL3,ITGA2,ITGB1,ITGB5,LAMA1,MMP2,NID2,PCOLCE,PDGFRB,PVR,SDC4,SERPINE2,SGCB,SLC6A8,SPP1,TPM4,VCAN,VEGFA	0.936998581109	25	2205	171	14132
HALLMARK_MYC_TARGETS_V2	kirc	0.681916412603	0.915203606388	0.00614544213042	GNL3,HSPD1,IPO4,MCM4,PRMT3,RCL1,RRP12	0.879962601325	7	2223	51	14252
SWI_SNF_COMPLEX	kirc	0.0865939412833	0.294419400363	0.00761614623001	ARID1B,SMARCA2,SMARCC2,SMARCD1	2.85394828791	4	2226	9	14294
HALLMARK_E2F_TARGETS	kirc	0.823704120238	0.945063581666	0.00621782178218	ANP32E,CCNE1,CDK1,CSE1L,DCLRE1B,DNMT1,HUS1,ING3,LIG1,MAD2L1,MCM2,MCM4,MSH2,NASP,NCAPD2,PAN2,POLA2,POLE,RPA2,RPA3,SYNCRIP,TIPIN,XRCC6	0.831709071547	23	2207	177	14126
HALLMARK_IL6_JAK_STAT3_SIGNALING	kirc	0.870940947809	0.945063581666	0.00408263048527	A2M,BAK1,FAS,IL2RG,IRF1,LTBR,OSMR,PTPN1	0.701823607018	8	2222	73	14230
HALLMARK_PROTEIN_SECRETION	kirc	0.217726030588	0.528763217142	0.00936468646865	ANP32E,AP2B1,ARFGAP3,ARFIP1,DNM1L,GNAS,MON2,OCRL,PAM,RAB5A,RPS6KA3,SCAMP1,SCAMP3,SGMS1,STAM,VPS45	1.28482384824	16	2214	80	14223
HALLMARK_UV_RESPONSE_DN	kirc	0.00851781186299	0.0680822340222	0.012047358582	APBB2,ATP2B4,CAP2,CDK13,DAB2,DLC1,DLG1,DUSP1,DYRK1A,F3,INSIG1,KCNMA1,LPAR1,MIOS,MTA1,NFIB,PDGFRB,PDLIM5,PEX14,PIK3R3,PLCB4,PRDM2,PTPN21,RBPMS,SCHIP1,SIPA1L1,SMAD3,TJP1,VLDLR,ZMIZ1	1.71238938053	30	2200	113	14190
HALLMARK_APOPTOSIS	kirc	0.139662148615	0.37488260944	0.00688597892047	AIFM3,BCL2L1,CASP6,CASP7,CLU,DAP3,DNAJC3,DNM1L,ERBB3,ETF1,FAS,FASLG,GSN,IRF1,LMNA,LPPR4,MADD,MMP2,PAK1,PDGFRB,PSEN2,PTK2,RETSAT,RHOT2,SQSTM1,TGFB2	1.29617749265	26	2204	129	14174
HALLMARK_ANDROGEN_RESPONSE	kirc	0.00437825012557	0.055822689101	0.0125752781464	AKT1,ALDH1A3,DHCR24,ELK4,FKBP5,GUCY1A3,HMGCR,HMGCS1,INSIG1,MYL12A,NCOA4,NDRG1,NGLY1,PDLIM5,PTK2B,PTPN21,RPS6KA3,RRP12,SGK1,SLC38A2,STEAP4,XRCC6,ZMIZ1	2.00386362801	23	2207	74	14229
HALLMARK_COMPLEMENT	kirc	0.129156451776	0.365943280032	0.00674538042039	ADAM9,C1S,CASP7,CBLB,CD46,CDH13,CFH,CLU,CTSB,CTSH,CTSS,DOCK4,DUSP6,F3,GMFB,GNB4,IRF1,KCNIP2,LYN,MAFF,ME1,PLEK,PLSCR1,PRSS3,RASGRP1,RCE1,RNF4,SERPING1,USP15,USP16,XPNPEP1	1.27842784016	31	2199	156	14147
HALLMARK_APICAL_JUNCTION	kirc	0.00304520657096	0.055822689101	0.0107846268498	ACTG1,ACTN4,ADAM9,AKT2,CAP1,CD34,CDH1,CRB3,DHX16,DLG1,EPB41L2,EXOC4,FBN1,FSCN1,GNAI1,INPPL1,INSIG1,ITGA2,ITGB1,JAM3,LIMA1,MAP4K2,MMP2,NEXN,NF2,PIK3R3,PPP2R2C,PTK2,PVRL2,RASA1,SGCE,SHC1,SHROOM2,SKAP2,SYK,TAOK2,TJP1,VCAN,VCL	1.7141366816	39	2191	147	14156
HALLMARK_ESTROGEN_RESPONSE_EARLY	kirc	0.769597327909	0.945063581666	0.00678192171549	ASB13,CANT1,DHRS3,DLC1,FAM134B,FAM63A,FDFT1,FKBP5,FOS,LRIG1,MAST4,MYOF,OPN3,RASGRP1,RET,RPS6KA2,RRP12,SEC14L2,SEMA3B,SH3BP5,SLC19A2,UNC119,WWC1	0.866385031584	23	2207	170	14133
