Gene	Symbol	NormalTranscript	TumorTranscript	What	Feature	normalReps	tumorReps	nMacroScore	nMicroScore	nJaccard	tMacroScore	tMicroScore	tJaccard
8518	IKBKAP	uc004bdm.3	uc004bdl.2	Nothing	PF04762|IKI3_family	1/1	1/1	0.366211962225	1.0	0.366211962225	0.0	NA	0.0
56650	CLDND1	uc003dsu.2	uc003dsr.2	Nothing	PF13903|PMP-22/EMP/MP20/Claudin_tight_junction	1/1	1/1	0.375	0.826530612245	0.347639484979	0.0	NA	0.0
56650	CLDND1	uc003dsu.2	uc003dsq.2	Nothing	PF13903|PMP-22/EMP/MP20/Claudin_tight_junction	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
55650	PIGV	uc001bmz.2	uc001bmy.2	Nothing	PF04188|Mannosyltransferase_(PIG-V))	1/1	1/1	0.513402061856	0.97265625	0.506097560976	0.0042194092827	0.047619047619	0.00389105058366
4613	MYCN	uc010yjr.1	uc002rci.2	Nothing	PF00010|Helix-loop-helix_DNA-binding_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
4613	MYCN	uc010yjr.1	uc002rci.2	Nothing	PF01056|Myc_amino-terminal_region	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
4613	MYCN	uc002rci.2	uc010yjr.1	Nothing	PF01056|Myc_amino-terminal_region	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
4613	MYCN	uc002rci.2	uc010yjr.1	Nothing	PF00010|Helix-loop-helix_DNA-binding_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
4117	MAK	uc003mzl.2	uc003mzm.2	Nothing	PF00069|Protein_kinase_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
4117	MAK	uc003mzl.2	uc010jou.2	Lost_in_tumor	PF00069|Protein_kinase_domain	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
132	ADK	uc001jwj.2	uc010qlc.1	Nothing	PF00294|pfkB_family_carbohydrate_kinase	1/1	1/1	0.0576923076923	1.0	0.0576923076923	0.0	NA	0.0
132	ADK	uc001jwj.2	uc001jwl.2	Nothing	PF00294|pfkB_family_carbohydrate_kinase	1/1	1/1	0.599358974359	0.8779342723	0.55325443787	0.0	NA	0.0
29960	FTSJ2	uc003slm.2	uc003slo.2	Nothing	PF01728|FtsJ-like_methyltransferase	1/1	1/1	0.559782608696	0.668831168831	0.43829787234	0.0	NA	0.0
81577	GFOD2	uc002eub.2	uc002euc.2	Lost_in_tumor	PF01408|Oxidoreductase_family,_NAD-binding_Rossmann_fold	1/1	1/0	0.970588235294	0.942857142857	0.916666666667	NA	NA	NA
81577	GFOD2	uc010cen.2	uc002euc.2	Lost_in_tumor	PF01408|Oxidoreductase_family,_NAD-binding_Rossmann_fold	1/1	1/0	1.0	0.705357142857	0.705357142857	NA	NA	NA
127833	SYT2	uc009xaf.2	uc010pqb.1	Nothing	PF00168|C2_domain	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
127833	SYT2	uc009xaf.2	uc010pqb.1	Nothing	PF00168|C2_domain	2/2	2/2	0.0	NA	0.0	0.174418604651	0.0882352941176	0.0622406639004
127833	SYT2	uc010pqb.1	uc009xaf.2	Nothing	PF00168|C2_domain	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
127833	SYT2	uc010pqb.1	uc009xaf.2	Nothing	PF00168|C2_domain	2/2	2/2	0.174418604651	0.0882352941176	0.0622406639004	0.0	NA	0.0
3561	IL2RG	uc004dyw.1	uc004dyx.1	Lost_in_tumor	PF09240|Interleukin-6_receptor_alpha_chain,_binding	1/1	1/0	1.0	0.447236180905	0.447236180905	NA	NA	NA
3561	IL2RG	uc004dyw.1	uc004dyx.1	Lost_in_tumor	PF00041|Fibronectin_type_III_domain	1/1	1/0	0.628571428571	0.221105527638	0.195555555556	NA	NA	NA
3561	IL2RG	uc004dyw.1	uc004dyv.1	Lost_in_tumor	PF09240|Interleukin-6_receptor_alpha_chain,_binding	1/1	1/0	1.0	0.312280701754	0.312280701754	NA	NA	NA
3561	IL2RG	uc004dyw.1	uc004dyv.1	Lost_in_tumor	PF00041|Fibronectin_type_III_domain	1/1	1/0	1.0	0.245614035088	0.245614035088	NA	NA	NA
26580	BSCL2	uc001nup.2	uc001nuq.1	Nothing	PF06775|Putative_adipose-regulatory_protein_(Seipin)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
11036	GTF2A1L	uc010yom.1	uc002rws.1	Nothing	PF03153|Transcription_factor_IIA,_alpha/beta_subunit	1/1	1/1	0.0	NA	0.0	0.0703624733475	0.970588235294	0.0702127659574
11036	GTF2A1L	uc002rws.1	uc002rwt.2	Nothing	PF03153|Transcription_factor_IIA,_alpha/beta_subunit	1/1	1/1	0.0724946695096	0.971428571429	0.0723404255319	0.0	NA	0.0
65057	ACD	uc002etq.3	uc002etp.3	Nothing	PF10341|Shelterin_complex_subunit,_TPP1/ACD	1/1	1/1	0.0275229357798	1.0	0.0275229357798	0.0	NA	0.0
49	ACR	uc003bnh.3	uc010hbh.1	Nothing	PF00089|Trypsin	1/1	1/1	0.392561983471	0.409482758621	0.250659630607	0.0	NA	0.0
81578	COL21A1	uc003pcr.2	uc011dxg.1	Nothing	PF01391|Collagen_triple_helix_repeat_(20_copies)	1/3	1/3	0.0	NA	0.0	0.0	NA	0.0
81578	COL21A1	uc003pcr.2	uc011dxg.1	Nothing	PF01391|Collagen_triple_helix_repeat_(20_copies)	2/3	2/3	0.0	NA	0.0	0.0	NA	0.0
81578	COL21A1	uc003pcr.2	uc011dxg.1	Nothing	PF01391|Collagen_triple_helix_repeat_(20_copies)	3/3	3/3	0.02	0.010752688172	0.00704225352113	0.692307692308	0.990825688073	0.687898089172
81578	COL21A1	uc010jzz.2	uc003pct.1	Lost_in_tumor	PF01391|Collagen_triple_helix_repeat_(20_copies)	1/4	1/0	1.0	1.0	1.0	NA	NA	NA
81578	COL21A1	uc010jzz.2	uc003pct.1	Lost_in_tumor	PF01391|Collagen_triple_helix_repeat_(20_copies)	2/4	2/0	1.0	1.0	1.0	NA	NA	NA
81578	COL21A1	uc010jzz.2	uc003pct.1	Lost_in_tumor	PF01391|Collagen_triple_helix_repeat_(20_copies)	3/4	3/0	1.0	1.0	1.0	NA	NA	NA
81578	COL21A1	uc010jzz.2	uc003pct.1	Lost_in_tumor	PF01391|Collagen_triple_helix_repeat_(20_copies)	4/4	4/0	1.0	1.0	1.0	NA	NA	NA
81578	COL21A1	uc010jzz.2	uc011dxg.1	Nothing	PF01391|Collagen_triple_helix_repeat_(20_copies)	1/4	1/3	0.0	NA	0.0	0.0	NA	0.0
81578	COL21A1	uc010jzz.2	uc011dxg.1	Nothing	PF01391|Collagen_triple_helix_repeat_(20_copies)	2/4	2/3	0.0	NA	0.0	0.0	NA	0.0
81578	COL21A1	uc010jzz.2	uc011dxg.1	Nothing	PF01391|Collagen_triple_helix_repeat_(20_copies)	3/4	3/3	0.0	NA	0.0	0.0	NA	0.0
81578	COL21A1	uc010jzz.2	uc011dxg.1	Lost_in_tumor	PF01391|Collagen_triple_helix_repeat_(20_copies)	4/4	4/3	0.127659574468	1.0	0.127659574468	NA	NA	NA
56652	C10orf2	uc001ksf.2	uc001ksh.2	Lost_in_tumor	PF13481|AAA_domain	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
56652	C10orf2	uc010qpv.1	uc001ksi.2	Nothing	PF13481|AAA_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
221188	GPR114	uc002elx.3	uc010vhr.1	Nothing	PF00002|7_transmembrane_receptor_(Secretin_family)	1/1	1/1	0.532	0.810975609756	0.473309608541	0.106870229008	0.16091954023	0.0686274509804
221188	GPR114	uc002elx.3	uc010vhr.1	Nothing	PF01825|Latrophilin/CL-1-like_GPS_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
158297	FAM154A	uc003zni.1	uc010mip.1	Nothing	PF05217|STOP_protein	1/1	1/1	0.665492957746	0.984375	0.658536585366	0.0	NA	0.0
26287	ANKRD2	uc001knw.2	uc009xvu.2	Nothing	PF00023|Ankyrin_repeat	1/0	1/1	NA	NA	NA	0.0	NA	0.0
26287	ANKRD2	uc001knw.2	uc009xvu.2	Nothing	PF12796|Ankyrin_repeats_(3_copies)	1/2	1/1	0.0	NA	0.0	0.0	NA	0.0
26287	ANKRD2	uc001knw.2	uc009xvu.2	Lost_in_tumor	PF12796|Ankyrin_repeats_(3_copies)	2/2	2/1	0.508196721311	0.939393939394	0.492063492063	NA	NA	NA
55303	GIMAP4	uc003whl.2	uc011kuv.1	Nothing	PF04548|AIG1_family	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
90864	SPSB3	uc002cmu.2	uc002cmr.2	Nothing	PF00622|SPRY_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
90865	IL33	uc003zjt.2	uc003zju.1	Nothing	PF15095|Interleukin_33	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
90865	IL33	uc003zju.1	uc003zjt.2	Nothing	PF15095|Interleukin_33	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
57659	ZBTB4	uc002ghc.3	uc002ghd.3	Nothing	PF13894|C2H2-type_zinc_finger	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
57659	ZBTB4	uc002ghc.3	uc002ghd.3	Nothing	PF00651|BTB/POZ_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
8515	ITGA10	uc010oyw.1	uc009wiw.2	Nothing	PF00092|von_Willebrand_factor_type_A_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
8515	ITGA10	uc010oyw.1	uc009wiw.2	Nothing	PF08441|Integrin_alpha	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
22901	ARSG	uc002jhc.2	uc002jhb.1	Nothing	PF14707|C-terminal_region_of_aryl-sulfatase	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
22901	ARSG	uc002jhc.2	uc002jhb.1	Nothing	PF00884|Sulfatase	1/1	1/1	0.378299120235	0.786585365854	0.343085106383	0.0	NA	0.0
85463	ZC3H12C	uc010rwc.1	uc009yxw.2	Nothing	PF11977|Zc3h12a-like_Ribonuclease_NYN_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
158160	HSD17B7P2	uc010qex.1	uc001izp.1	Nothing	PF00106|short_chain_dehydrogenase	1/1	1/1	0.020618556701	1.0	0.020618556701	0.0	NA	0.0
2865	FFAR3	uc002nzd.2	uc010xsu.1	Lost_in_tumor	PF00001|7_transmembrane_receptor_(rhodopsin_family)	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
4778	NFE2	uc001sfq.2	uc001sfr.3	Nothing	PF03131|bZIP_Maf_transcription_factor	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
55657	ZNF692	uc001ifd.1	uc001ifc.1	Nothing	PF00096|Zinc_finger,_C2H2_type	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
55657	ZNF692	uc001ifd.1	uc001ifc.1	Nothing	PF00096|Zinc_finger,_C2H2_type	2/2	2/2	0.0	NA	0.0	0.0	NA	0.0
55657	ZNF692	uc001ifd.1	uc001ifc.1	Nothing	PF13465|Zinc-finger_double_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
55655	NLRP2	uc002qij.2	uc010esn.2	Nothing	PF02758|PAAD/DAPIN/Pyrin_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
55655	NLRP2	uc002qij.2	uc010esn.2	Nothing	PF05729|NACHT_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
51330	TNFRSF12A	uc002csw.3	uc002csv.3	Nothing	PF12191|Tumour_necrosis_factor_receptor_stn_TNFRSF12A_TNFR_domain	1/1	1/1	0.0	NA	0.0	0.2734375	1.0	0.2734375
5816	PVALB	uc010gwz.2	uc003apx.2	Nothing	PF13499|EF-hand_domain_pair	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
57650	KIAA1524	uc010hpw.1	uc003dxb.3	Nothing	PF08569|Mo25-like	1/1	1/0	0.0	NA	0.0	NA	NA	NA
57655	GRAMD1A	uc002nxk.2	uc002nxm.1	Lost_in_tumor	PF02893|GRAM_domain	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
51150	SDF4	uc001adh.3	uc009vjv.2	Nothing	PF13202|EF_hand	1/0	1/1	NA	NA	NA	0.0	NA	0.0
51150	SDF4	uc001adh.3	uc009vjv.2	Lost_in_tumor	PF13499|EF-hand_domain_pair	1/1	1/0	0.333333333333	0.16393442623	0.123456790123	NA	NA	NA
4883	NPR3	uc003jhv.2	uc003jhu.2	Nothing	PF01094|Receptor_family_ligand_binding_region	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
9184	BUB3	uc001lhe.2	uc010qud.1	Nothing	PF00400|WD_domain,_G-beta_repeat	1/3	1/2	0.0	NA	0.0	0.0	NA	0.0
9184	BUB3	uc001lhe.2	uc010qud.1	Nothing	PF00400|WD_domain,_G-beta_repeat	2/3	2/2	0.0	NA	0.0	0.0	NA	0.0
9184	BUB3	uc001lhe.2	uc010qud.1	Lost_in_tumor	PF00400|WD_domain,_G-beta_repeat	3/3	3/2	1.0	0.3625	0.3625	NA	NA	NA
9184	BUB3	uc001lhe.2	uc001lhd.2	Nothing	PF00400|WD_domain,_G-beta_repeat	1/3	1/3	0.0	NA	0.0	0.0	NA	0.0
9184	BUB3	uc001lhe.2	uc001lhd.2	Nothing	PF00400|WD_domain,_G-beta_repeat	2/3	2/3	0.0	NA	0.0	0.0	NA	0.0
9184	BUB3	uc001lhe.2	uc001lhd.2	Nothing	PF00400|WD_domain,_G-beta_repeat	3/3	3/3	0.0	NA	0.0	0.0	NA	0.0
8226	HDHD1A	uc004crv.2	uc010ndl.2	Lost_in_tumor	PF13419|Haloacid_dehalogenase-like_hydrolase	1/1	1/0	0.540983606557	0.738805970149	0.454128440367	NA	NA	NA
8226	HDHD1A	uc004crv.2	uc011mhm.1	Nothing	PF13419|Haloacid_dehalogenase-like_hydrolase	1/1	1/1	0.0	NA	0.0	0.00578034682081	0.0434782608696	0.00512820512821
8226	HDHD1A	uc004crv.2	uc011mhn.1	Nothing	PF13419|Haloacid_dehalogenase-like_hydrolase	1/1	1/1	0.234972677596	1.0	0.234972677596	0.0	NA	0.0
56852	RAD18	uc003brd.2	uc003bre.2	Lost_in_tumor	PF00097|Zinc_finger,_C3HC4_type_(RING_finger)	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
56852	RAD18	uc003brd.2	uc003bre.2	Lost_in_tumor	PF02037|SAP_domain	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
56852	RAD18	uc003bre.2	uc003brd.2	Gained_in_tumor	PF00097|Zinc_finger,_C3HC4_type_(RING_finger)	1/0	1/1	NA	NA	NA	1.0	1.0	1.0
56852	RAD18	uc003bre.2	uc003brd.2	Gained_in_tumor	PF02037|SAP_domain	1/0	1/1	NA	NA	NA	1.0	1.0	1.0
2734	GLG1	uc002fcy.3	uc002fcz.3	Nothing	PF00839|Cysteine_rich_repeat	1/15	1/8	0.0	NA	0.0	0.0	NA	0.0
2734	GLG1	uc002fcy.3	uc002fcz.3	Nothing	PF00839|Cysteine_rich_repeat	2/15	2/8	0.0	NA	0.0	0.0	NA	0.0
2734	GLG1	uc002fcy.3	uc002fcz.3	Nothing	PF00839|Cysteine_rich_repeat	3/15	3/8	0.0	NA	0.0	0.0	NA	0.0
2734	GLG1	uc002fcy.3	uc002fcz.3	Nothing	PF00839|Cysteine_rich_repeat	4/15	4/8	0.0	NA	0.0	0.0	NA	0.0
2734	GLG1	uc002fcy.3	uc002fcz.3	Nothing	PF00839|Cysteine_rich_repeat	5/15	5/8	0.0	NA	0.0	0.0	NA	0.0
2734	GLG1	uc002fcy.3	uc002fcz.3	Nothing	PF00839|Cysteine_rich_repeat	6/15	6/8	0.0	NA	0.0	0.0	NA	0.0
2734	GLG1	uc002fcy.3	uc002fcz.3	Nothing	PF00839|Cysteine_rich_repeat	7/15	7/8	0.0	NA	0.0	0.0	NA	0.0
2734	GLG1	uc002fcy.3	uc002fcz.3	Nothing	PF00839|Cysteine_rich_repeat	8/15	8/8	0.0	NA	0.0	0.0	NA	0.0
2734	GLG1	uc002fcy.3	uc002fcz.3	Lost_in_tumor	PF00839|Cysteine_rich_repeat	9/15	9/8	0.936507936508	0.0986622073579	0.0980066445183	NA	NA	NA
2734	GLG1	uc002fcy.3	uc002fcz.3	Lost_in_tumor	PF00839|Cysteine_rich_repeat	10/15	10/8	1.0	0.0936454849498	0.0936454849498	NA	NA	NA
2734	GLG1	uc002fcy.3	uc002fcz.3	Lost_in_tumor	PF00839|Cysteine_rich_repeat	11/15	11/8	1.0	0.0969899665552	0.0969899665552	NA	NA	NA
2734	GLG1	uc002fcy.3	uc002fcz.3	Lost_in_tumor	PF00839|Cysteine_rich_repeat	12/15	12/8	1.0	0.0903010033445	0.0903010033445	NA	NA	NA
2734	GLG1	uc002fcy.3	uc002fcz.3	Lost_in_tumor	PF00839|Cysteine_rich_repeat	13/15	13/8	1.0	0.105351170569	0.105351170569	NA	NA	NA
2734	GLG1	uc002fcy.3	uc002fcz.3	Lost_in_tumor	PF00839|Cysteine_rich_repeat	14/15	14/8	1.0	0.0869565217391	0.0869565217391	NA	NA	NA
2734	GLG1	uc002fcy.3	uc002fcz.3	Lost_in_tumor	PF00839|Cysteine_rich_repeat	15/15	15/8	1.0	0.0953177257525	0.0953177257525	NA	NA	NA
10509	SEMA4B	uc002boz.2	uc010bnv.1	Nothing	PF01403|Sema_domain	1/1	1/1	0.674364896074	0.806629834254	0.580516898608	0.0	NA	0.0
10509	SEMA4B	uc002boz.2	uc010bnv.1	Nothing	PF01437|Plexin_repeat	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
10509	SEMA4B	uc002boz.2	uc002bpa.2	Nothing	PF01403|Sema_domain	1/1	1/1	0.21247113164	0.567901234568	0.182902584493	0.0	NA	0.0
10509	SEMA4B	uc002boz.2	uc002bpa.2	Nothing	PF01437|Plexin_repeat	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
10509	SEMA4B	uc002boz.2	uc002boy.2	Nothing	PF01403|Sema_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
10509	SEMA4B	uc002boz.2	uc002boy.2	Nothing	PF01437|Plexin_repeat	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
162	AP1B1	uc003afi.2	uc011ako.1	Nothing	PF01602|Adaptin_N_terminal_region	1/1	1/1	0.83752417795	0.968680089485	0.815442561205	0.0	NA	0.0
162	AP1B1	uc003afi.2	uc011ako.1	Nothing	PF02883|Adaptin_C-terminal_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
162	AP1B1	uc003afi.2	uc011ako.1	Nothing	PF09066|Beta2-adaptin_appendage,_C-terminal_sub-domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
3756	KCNH1	uc001hic.2	uc001hib.2	Nothing	PF00520|Ion_transport_protein	1/1	1/1	0.0	NA	0.0	0.110204081633	1.0	0.110204081633
3756	KCNH1	uc001hic.2	uc001hib.2	Nothing	PF00027|Cyclic_nucleotide-binding_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
3756	KCNH1	uc001hic.2	uc001hib.2	Nothing	PF13426|PAS_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
10501	SEMA6B	uc010duc.1	uc010dud.2	Nothing	PF01403|Sema_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
10501	SEMA6B	uc010duc.1	uc010dud.2	Nothing	PF01437|Plexin_repeat	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
10501	SEMA6B	uc010xih.1	uc010dud.2	Nothing	PF01403|Sema_domain	1/1	1/1	0.0	NA	0.0	0.004914004914	0.00486618004866	0.00245098039216
10501	SEMA6B	uc010xih.1	uc010dud.2	Gained_in_tumor	PF01437|Plexin_repeat	1/0	1/1	NA	NA	NA	1.0	0.0900243309002	0.0900243309002
2192	FBLN1	uc003bgh.2	uc003bgj.1	Nothing	PF12662|Complement_Clr-like_EGF-like	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
2192	FBLN1	uc003bgh.2	uc003bgj.1	Nothing	PF12662|Complement_Clr-like_EGF-like	2/2	2/2	0.0	NA	0.0	0.0	NA	0.0
2192	FBLN1	uc003bgh.2	uc003bgj.1	Nothing	PF01821|Anaphylotoxin-like_domain	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
2192	FBLN1	uc003bgh.2	uc003bgj.1	Nothing	PF01821|Anaphylotoxin-like_domain	2/2	2/2	0.0	NA	0.0	0.0	NA	0.0
2192	FBLN1	uc003bgh.2	uc003bgj.1	Nothing	PF07645|Calcium-binding_EGF_domain	1/5	1/5	0.0	NA	0.0	0.0	NA	0.0
2192	FBLN1	uc003bgh.2	uc003bgj.1	Nothing	PF07645|Calcium-binding_EGF_domain	2/5	2/5	0.0	NA	0.0	0.0	NA	0.0
2192	FBLN1	uc003bgh.2	uc003bgj.1	Nothing	PF07645|Calcium-binding_EGF_domain	3/5	3/5	0.0	NA	0.0	0.0	NA	0.0
2192	FBLN1	uc003bgh.2	uc003bgj.1	Nothing	PF07645|Calcium-binding_EGF_domain	4/5	4/5	0.0	NA	0.0	0.0	NA	0.0
2192	FBLN1	uc003bgh.2	uc003bgj.1	Nothing	PF07645|Calcium-binding_EGF_domain	5/5	5/5	0.0232558139535	0.00854700854701	0.0062893081761	0.0	NA	0.0
83852	SETDB2	uc010adh.2	uc001vcz.2	Nothing	PF00856|SET_domain	1/1	1/1	0.0	NA	0.0	0.490506329114	0.85635359116	0.453216374269
83852	SETDB2	uc010adh.2	uc001vcz.2	Nothing	PF05033|Pre-SET_motif	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
83852	SETDB2	uc010adh.2	uc001vcz.2	Nothing	PF01429|Methyl-CpG_binding_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
83852	SETDB2	uc001vda.2	uc001vcz.2	Nothing	PF00856|SET_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
83852	SETDB2	uc001vda.2	uc001vcz.2	Nothing	PF05033|Pre-SET_motif	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
83852	SETDB2	uc001vda.2	uc001vcz.2	Nothing	PF01429|Methyl-CpG_binding_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
63917	GALNT11	uc010lqg.1	uc011kvm.1	Nothing	PF00652|Ricin-type_beta-trefoil_lectin_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
63917	GALNT11	uc010lqg.1	uc011kvm.1	Nothing	PF00535|Glycosyl_transferase_family_2	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
63917	GALNT11	uc010lqg.1	uc011kvm.1	Nothing	PF02709|N-terminal_domain_of_galactosyltransferase	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
56853	CELF4	uc002lag.2	uc002laf.2	Nothing	PF00076|RNA_recognition_motif._(a.k.a._RRM,_RBD,_or_RNP_domain)	1/2	1/3	0.0	NA	0.0	0.0	NA	0.0
56853	CELF4	uc002lag.2	uc002laf.2	Nothing	PF00076|RNA_recognition_motif._(a.k.a._RRM,_RBD,_or_RNP_domain)	2/2	2/3	0.0	NA	0.0	0.0	NA	0.0
56853	CELF4	uc002lag.2	uc002laf.2	Gained_in_tumor	PF00076|RNA_recognition_motif._(a.k.a._RRM,_RBD,_or_RNP_domain)	3/2	3/3	NA	NA	NA	0.133333333333	0.142857142857	0.0740740740741
56853	CELF4	uc002lag.2	uc002laf.2	Nothing	PF13893|RNA_recognition_motif._(a.k.a._RRM,_RBD,_or_RNP_domain)	1/1	1/0	0.0	NA	0.0	NA	NA	NA
56853	CELF4	uc002lag.2	uc002lae.2	Nothing	PF00076|RNA_recognition_motif._(a.k.a._RRM,_RBD,_or_RNP_domain)	1/2	1/3	0.0	NA	0.0	0.0	NA	0.0
56853	CELF4	uc002lag.2	uc002lae.2	Nothing	PF00076|RNA_recognition_motif._(a.k.a._RRM,_RBD,_or_RNP_domain)	2/2	2/3	0.0	NA	0.0	0.0	NA	0.0
56853	CELF4	uc002lag.2	uc002lae.2	Gained_in_tumor	PF00076|RNA_recognition_motif._(a.k.a._RRM,_RBD,_or_RNP_domain)	3/2	3/3	NA	NA	NA	0.133333333333	0.142857142857	0.0740740740741
56853	CELF4	uc002lag.2	uc002lae.2	Nothing	PF13893|RNA_recognition_motif._(a.k.a._RRM,_RBD,_or_RNP_domain)	1/1	1/0	0.0	NA	0.0	NA	NA	NA
93343	FAM125A	uc002ngo.1	uc002ngp.1	Nothing	PF10240|Protein_of_unknown_function_(DUF2464)	1/1	1/1	0.328	0.891304347826	0.315384615385	0.0	NA	0.0
7203	CCT3	uc001fol.1	uc001fon.1	Nothing	PF00118|TCP-1/cpn60_chaperonin_family	1/1	1/1	0.0773930753564	1.0	0.0773930753564	0.0	NA	0.0
122945	C14orf148	uc001xtr.2	uc010tvi.1	Nothing	PF03807|NADP_oxidoreductase_coenzyme_F420-dependent	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
8856	NR1I2	uc003edk.2	uc003edl.2	Nothing	PF00104|Ligand-binding_domain_of_nuclear_hormone_receptor	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
8856	NR1I2	uc003edk.2	uc003edl.2	Lost_in_tumor	PF00105|Zinc_finger,_C4_type_(two_domains)	1/1	1/0	1.0	0.456953642384	0.456953642384	NA	NA	NA
79148	MMP28	uc002hjy.1	uc002hka.2	Lost_in_tumor	PF00413|Matrixin	1/1	1/0	1.0	0.392857142857	0.392857142857	NA	NA	NA
79148	MMP28	uc002hjy.1	uc002hka.2	Nothing	PF01471|Putative_peptidoglycan_binding_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
79148	MMP28	uc002hjy.1	uc002hka.2	Lost_in_tumor	PF00045|Hemopexin	1/2	1/0	1.0	0.109693877551	0.109693877551	NA	NA	NA
79148	MMP28	uc002hjy.1	uc002hka.2	Lost_in_tumor	PF00045|Hemopexin	2/2	2/0	1.0	0.0994897959184	0.0994897959184	NA	NA	NA
57677	ZFP14	uc010xtd.1	uc002odx.1	Nothing	PF01352|KRAB_box	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
57677	ZFP14	uc010xtd.1	uc002odx.1	Nothing	PF13465|Zinc-finger_double_domain	1/13	1/13	0.0	NA	0.0	0.0	NA	0.0
57677	ZFP14	uc010xtd.1	uc002odx.1	Nothing	PF13465|Zinc-finger_double_domain	2/13	2/13	0.0	NA	0.0	0.0	NA	0.0
57677	ZFP14	uc010xtd.1	uc002odx.1	Nothing	PF13465|Zinc-finger_double_domain	3/13	3/13	0.0	NA	0.0	0.0	NA	0.0
57677	ZFP14	uc010xtd.1	uc002odx.1	Nothing	PF13465|Zinc-finger_double_domain	4/13	4/13	0.0	NA	0.0	0.0	NA	0.0
57677	ZFP14	uc010xtd.1	uc002odx.1	Nothing	PF13465|Zinc-finger_double_domain	5/13	5/13	0.0	NA	0.0	0.0	NA	0.0
57677	ZFP14	uc010xtd.1	uc002odx.1	Nothing	PF13465|Zinc-finger_double_domain	6/13	6/13	0.0	NA	0.0	0.0	NA	0.0
57677	ZFP14	uc010xtd.1	uc002odx.1	Nothing	PF13465|Zinc-finger_double_domain	7/13	7/13	0.0	NA	0.0	0.0	NA	0.0
57677	ZFP14	uc010xtd.1	uc002odx.1	Nothing	PF13465|Zinc-finger_double_domain	8/13	8/13	0.0	NA	0.0	0.0	NA	0.0
57677	ZFP14	uc010xtd.1	uc002odx.1	Nothing	PF13465|Zinc-finger_double_domain	9/13	9/13	0.0	NA	0.0	0.0	NA	0.0
