Tumor	GeneSet	pval	fdr5	OR	SwitchedGenes
lihc	CDC42_PROTEIN_SIGNAL_TRANSDUCTION	1.0	1.0	0.0	
lihc	PROTEIN_IMPORT	1.0	1.0	0.0	
lihc	NEUROLOGICAL_SYSTEM_PROCESS	1.0	1.0	0.0	
lihc	CELLULAR_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS	1.0	1.0	0.0	
lihc	HEME_METABOLIC_PROCESS	1.0	1.0	0.0	
lihc	CYCLIC_NUCLEOTIDE_MEDIATED_SIGNALING	1.0	1.0	0.0	
lihc	TUBE_DEVELOPMENT	1.0	1.0	0.0	
lihc	TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN	1.0	1.0	0.0	
lihc	POSITIVE_REGULATION_OF_MAP_KINASE_ACTIVITY	0.10749241806054904	0.8530063906076021	9.304464285714285	CD81
lihc	GLAND_DEVELOPMENT	1.0	1.0	0.0	
lihc	REGULATION_OF_JAK_STAT_CASCADE	1.0	1.0	0.0	
lihc	POSITIVE_REGULATION_OF_TRANSCRIPTION_FACTOR_ACTIVITY	1.0	1.0	0.0	
lihc	REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS	1.0	1.0	0.0	
lihc	NEGATIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS	1.0	1.0	0.0	
lihc	COFACTOR_CATABOLIC_PROCESS	1.0	1.0	0.0	
lihc	REGULATION_OF_CELL_DIFFERENTIATION	1.0	1.0	0.0	
lihc	APOPTOTIC_NUCLEAR_CHANGES	1.0	1.0	0.0	
lihc	AMINE_CATABOLIC_PROCESS	1.0	1.0	0.0	
lihc	POSITIVE_REGULATION_OF_PHOSPHORYLATION	0.045930170712709724	0.6791892186171431	23.722727272727273	CD81
lihc	SPERMATID_DEVELOPMENT	1.0	1.0	0.0	
lihc	REGULATION_OF_AXONOGENESIS	1.0	1.0	0.0	
lihc	NUCLEOTIDE_SUGAR_METABOLIC_PROCESS	1.0	1.0	0.0	
lihc	NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	1.0	1.0	0.0	
lihc	REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	1.0	1.0	0.0	
lihc	ADENYLATE_CYCLASE_ACTIVATION	1.0	1.0	0.0	
lihc	ORGANELLE_LOCALIZATION	1.0	1.0	0.0	
lihc	NOTCH_SIGNALING_PATHWAY	1.0	1.0	0.0	
lihc	GLUCOSAMINE_METABOLIC_PROCESS	1.0	1.0	0.0	
lihc	REGULATION_OF_ENDOCYTOSIS	1.0	1.0	0.0	
lihc	POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	0.008633174851360932	0.2764827875541021	15.708898944193061	CD81,PPP2R4
lihc	RNA_SPLICINGVIA_TRANSESTERIFICATION_REACTIONS	1.0	1.0	0.0	
lihc	CELL_CYCLE_PROCESS	0.3960908095748425	1.0	2.0318897637795277	CIT
lihc	POSITIVE_REGULATION_OF_DNA_BINDING	1.0	1.0	0.0	
lihc	HORMONE_SECRETION	1.0	1.0	0.0	
lihc	INTERCELLULAR_JUNCTION_ASSEMBLY	1.0	1.0	0.0	
lihc	TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY	0.1846493639215587	1.0	5.097058823529411	GRB2
lihc	FOCAL_ADHESION_FORMATION	1.0	1.0	0.0	
lihc	NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS	1.0	1.0	0.0	
lihc	PHOTORECEPTOR_CELL_MAINTENANCE	1.0	1.0	0.0	
lihc	SENSORY_PERCEPTION	1.0	1.0	0.0	
lihc	TRIACYLGLYCEROL_METABOLIC_PROCESS	1.0	1.0	0.0	
lihc	HEMOPOIETIC_OR_LYMPHOID_ORGAN_DEVELOPMENT	0.1717150538450907	1.0	5.532978723404256	MYST1
lihc	REGULATION_OF_GENE_EXPRESSION_EPIGENETIC	1.0	1.0	0.0	
lihc	DNA_DAMAGE_RESPONSESIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	1.0	1.0	0.0	
lihc	ICOSANOID_METABOLIC_PROCESS	1.0	1.0	0.0	
lihc	REGULATION_OF_ACTION_POTENTIAL	1.0	1.0	0.0	
lihc	OXYGEN_AND_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	1.0	1.0	0.0	
lihc	REGIONALIZATION	1.0	1.0	0.0	
lihc	PROTEIN_KINASE_CASCADE	0.18652883727689187	1.0	2.6279487179487178	CD81,FASLG
lihc	POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS	0.007810367401895679	0.2764827875541021	3.835858101629914	BOK,CD81,FASLG,GTF2H1,MYST1,PPP2R4
lihc	REGULATION_OF_ACTIN_POLYMERIZATION_AND_OR_DEPOLYMERIZATION	1.0	1.0	0.0	
lihc	CATABOLIC_PROCESS	0.47862101188429734	1.0	1.5678353658536586	UHRF2
lihc	ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY	1.0	1.0	0.0	
lihc	POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	0.0011313201674846285	0.21344959388622495	48.66200466200466	CD81,PPP2R4
lihc	RAS_PROTEIN_SIGNAL_TRANSDUCTION	0.016218998297072466	0.4316346320995092	11.112179487179487	ARHGDIB,GRB2
lihc	REGULATION_OF_T_CELL_PROLIFERATION	1.0	1.0	0.0	
lihc	ENERGY_RESERVE_METABOLIC_PROCESS	1.0	1.0	0.0	
lihc	NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION_AND_BIOGENESIS	1.0	1.0	0.0	
lihc	KERATINOCYTE_DIFFERENTIATION	1.0	1.0	0.0	
lihc	RRNA_PROCESSING	1.0	1.0	0.0	
lihc	CELL_CELL_SIGNALING	0.09865871142337303	0.8456758708022891	3.9475698430922312	FASLG,GRB2
lihc	PHOTOTRANSDUCTION	1.0	1.0	0.0	
lihc	NEGATIVE_REGULATION_OF_SECRETION	1.0	1.0	0.0	
lihc	COENZYME_METABOLIC_PROCESS	1.0	1.0	0.0	
lihc	VESICLE_MEDIATED_TRANSPORT	1.0	1.0	0.0	
lihc	INTERLEUKIN_2_PRODUCTION	1.0	1.0	0.0	
lihc	CHROMATIN_ASSEMBLY	1.0	1.0	0.0	
lihc	ACTIN_FILAMENT_ORGANIZATION	0.07539994287795895	0.7775619109289517	13.723684210526315	EVL
lihc	RESPONSE_TO_HORMONE_STIMULUS	1.0	1.0	0.0	
lihc	REGULATION_OF_HYDROLASE_ACTIVITY	0.1846493639215587	1.0	5.097058823529411	PPP2R4
lihc	ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	0.40794653945183906	1.0	1.9539772727272726	AP3S2
lihc	TRANSCRIPTION_DNA_DEPENDENT	1.0	1.0	0.5755172413793104	GTF2H1
lihc	DOUBLE_STRAND_BREAK_REPAIR	1.0	1.0	0.0	
lihc	POSITIVE_REGULATION_OF_MAPKKK_CASCADE	1.0	1.0	0.0	
lihc	CELLULAR_CARBOHYDRATE_CATABOLIC_PROCESS	1.0	1.0	0.0	
lihc	SPERMATID_DIFFERENTIATION	1.0	1.0	0.0	
lihc	LEUKOCYTE_CHEMOTAXIS	1.0	1.0	0.0	
lihc	REGULATION_OF_TRANSCRIPTIONDNA_DEPENDENT	1.0	1.0	0.7964622641509433	GTF2H1
lihc	REGULATION_OF_BINDING	1.0	1.0	0.0	
lihc	MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION_AND_BIOGENESIS	1.0	1.0	0.0	
lihc	ANATOMICAL_STRUCTURE_MORPHOGENESIS	0.5465036546647605	1.0	1.2876884422110553	ITGA2
lihc	PROTEIN_AUTOPROCESSING	1.0	1.0	0.0	
lihc	PROTEIN_TARGETING	1.0	1.0	0.0	
lihc	POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	1.0	1.0	0.0	
lihc	REGULATION_OF_DEFENSE_RESPONSE	1.0	1.0	0.0	
lihc	DETECTION_OF_ABIOTIC_STIMULUS	1.0	1.0	0.0	
lihc	MULTI_ORGANISM_PROCESS	0.24938767054971686	1.0	3.603125	CD81
lihc	REGULATION_OF_CELL_ADHESION	0.09336555746008848	0.8456758708022891	10.859375	ARHGDIB
lihc	BIOSYNTHETIC_PROCESS	1.0	1.0	0.8069267515923567	CD81
lihc	CELL_DEVELOPMENT	0.013290046790505695	0.36547628673890664	3.892361111111111	BCL2L1,BOK,CIT,FASLG,NAE1
lihc	CELLULAR_PROTEIN_COMPLEX_DISASSEMBLY	1.0	1.0	0.0	
lihc	SPHINGOLIPID_BIOSYNTHETIC_PROCESS	1.0	1.0	0.0	
lihc	CYTOKINESIS	1.0	1.0	0.0	
lihc	NEGATIVE_REGULATION_OF_DNA_BINDING	1.0	1.0	0.0	
lihc	LIPID_HOMEOSTASIS	1.0	1.0	0.0	
lihc	NEGATIVE_REGULATION_OF_CELLULAR_PROCESS	0.07022673554010479	0.7623296950077165	2.737286404792702	ARHGDIB,BCL2L1,MYST1,PPP2R4
lihc	MYOBLAST_DIFFERENTIATION	1.0	1.0	0.0	
lihc	SYNAPTOGENESIS	1.0	1.0	0.0	
lihc	NEGATIVE_REGULATION_OF_TRANSCRIPTION	0.3936920228297118	1.0	2.0482142857142858	MYST1
lihc	REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT	1.0	1.0	0.0	
lihc	PEPTIDYL_AMINO_ACID_MODIFICATION	0.16188316888723694	1.0	5.911931818181818	CD81
lihc	REGULATION_OF_TRANSFERASE_ACTIVITY	0.06428696781222198	0.7089979303753435	5.101084812623274	CD81,GTF2H1
lihc	POSITIVE_REGULATION_OF_PROTEIN_AMINO_ACID_PHOSPHORYLATION	0.03464440609160491	0.6351474450127567	32.628125	CD81
lihc	PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	0.11794640444470683	0.8688016398828851	8.401612903225807	CD81
lihc	DNA_DAMAGE_RESPONSESIGNAL_TRANSDUCTION	0.08979989682136842	0.8324147739059432	11.332608695652175	NAE1
lihc	MRNA_PROCESSING_GO_0006397	1.0	1.0	0.0	
lihc	SPLICEOSOME_ASSEMBLY	1.0	1.0	0.0	
lihc	PROTEIN_AMINO_ACID_AUTOPHOSPHORYLATION	1.0	1.0	0.0	
lihc	REGULATION_OF_CYTOKINE_SECRETION	1.0	1.0	0.0	
lihc	JAK_STAT_CASCADE	1.0	1.0	0.0	
lihc	PEPTIDE_METABOLIC_PROCESS	1.0	1.0	0.0	
lihc	SYNAPTIC_TRANSMISSION	1.0	1.0	0.0	
lihc	REGULATION_OF_INTRACELLULAR_TRANSPORT	1.0	1.0	0.0	
lihc	POSITIVE_REGULATION_OF_T_CELL_ACTIVATION	1.0	1.0	0.0	
lihc	TISSUE_REMODELING	1.0	1.0	0.0	
lihc	REGULATION_OF_CELL_GROWTH	1.0	1.0	0.0	
lihc	RESPONSE_TO_DRUG	1.0	1.0	0.0	
lihc	CELLULAR_LIPID_CATABOLIC_PROCESS	1.0	1.0	0.0	
lihc	REGULATION_OF_PROTEIN_AMINO_ACID_PHOSPHORYLATION	0.05708717717561449	0.7089979303753435	18.633928571428573	CD81
lihc	INTRACELLULAR_PROTEIN_TRANSPORT	0.34371687183016697	1.0	2.4393867924528303	AP3S2
lihc	MEMBRANE_ORGANIZATION_AND_BIOGENESIS	0.3036201929198791	1.0	2.8456043956043957	BCL2L1
lihc	REGULATION_OF_IMMUNE_RESPONSE	1.0	1.0	0.0	
lihc	INNATE_IMMUNE_RESPONSE	1.0	1.0	0.0	
lihc	REGULATION_OF_CELLULAR_PH	1.0	1.0	0.0	
lihc	CELLULAR_LIPID_METABOLIC_PROCESS	0.5204538341843934	1.0	1.387027027027027	CD81
lihc	NEGATIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER	1.0	1.0	0.0	
lihc	REGULATION_OF_JNK_ACTIVITY	1.0	1.0	0.0	
lihc	CELL_CYCLE_ARREST_GO_0007050	1.0	1.0	0.0	
lihc	MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	1.0	1.0	0.0	
lihc	S_PHASE_OF_MITOTIC_CELL_CYCLE	1.0	1.0	0.0	
lihc	CHEMICAL_HOMEOSTASIS	0.2727068951914955	1.0	3.2403125	BCL2L1
lihc	ONE_CARBON_COMPOUND_METABOLIC_PROCESS	1.0	1.0	0.0	
lihc	PROTEIN_MODIFICATION_PROCESS	0.0012936339023407572	0.21344959388622495	4.8440347970173985	CD81,CSK,MYST1,NAE1,PPP2R4,UBE2E2,UHRF2
lihc	ORGANIC_ACID_TRANSPORT	1.0	1.0	0.0	
lihc	PYRIMIDINE_NUCLEOTIDE_METABOLIC_PROCESS	1.0	1.0	0.0	
lihc	REGULATION_OF_PROTEIN_METABOLIC_PROCESS	0.061124585452607356	0.7089979303753435	5.254125412541254	CD81,PPP2R4
lihc	CELLULAR_PROTEIN_COMPLEX_ASSEMBLY	1.0	1.0	0.0	
lihc	REGULATION_OF_SYNAPSE_STRUCTURE_AND_ACTIVITY	1.0	1.0	0.0	
lihc	REPRODUCTIVE_PROCESS	0.22838619163813093	1.0	3.993846153846154	CD81
lihc	REGULATION_OF_SIGNAL_TRANSDUCTION	0.11614304285849866	0.8632253185428954	3.5693000693000694	FASLG,RGS5
lihc	DEVELOPMENTAL_MATURATION	1.0	1.0	0.0	
lihc	LIPOPROTEIN_METABOLIC_PROCESS	1.0	1.0	0.0	
lihc	BLOOD_COAGULATION	0.005660394747623274	0.2764827875541021	19.794871794871796	ITGA2,VWF
lihc	IMMUNE_SYSTEM_PROCESS	0.17808288780205977	1.0	2.710811525244515	ARHGDIB,MYST1
lihc	POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION	1.0	1.0	0.0	
lihc	RESPONSE_TO_TEMPERATURE_STIMULUS	1.0	1.0	0.0	
lihc	RESPONSE_TO_BIOTIC_STIMULUS	0.02358500896863397	0.5768725891935524	9.030856149500217	DNAJA1,DNAJB1
lihc	CATION_HOMEOSTASIS	1.0	1.0	0.0	
lihc	BIOPOLYMER_METABOLIC_PROCESS	0.04278997377153085	0.6788793915675567	2.230528846153846	CD81,CSK,GTF2H1,MYST1,NAE1,PPP2R4,TSN,UBE2E2,UHRF2
lihc	INTRACELLULAR_SIGNALING_CASCADE	0.005959060977341057	0.2764827875541021	4.073256601218686	ARHGDIB,BCL2L1,CD81,FASLG,GRB2,NAE1
lihc	MAPKKK_CASCADE_GO_0000165	0.24642196702198824	1.0	3.654225352112676	CD81
lihc	CELLULAR_COMPONENT_ASSEMBLY	0.5392051356714025	1.0	1.3146153846153845	VWF
lihc	POSITIVE_REGULATION_OF_IMMUNE_RESPONSE	1.0	1.0	0.0	
lihc	HETEROPHILIC_CELL_ADHESION	1.0	1.0	0.0	
lihc	ORGAN_DEVELOPMENT	0.3139446142909077	1.0	1.8092948717948718	ITGA2,MYST1
lihc	PHAGOCYTOSIS	1.0	1.0	0.0	
lihc	MACROMOLECULAR_COMPLEX_DISASSEMBLY	1.0	1.0	0.0	
lihc	NEGATIVE_REGULATION_OF_TRANSPORT	1.0	1.0	0.0	
lihc	GLUTAMATE_SIGNALING_PATHWAY	1.0	1.0	0.0	
lihc	PROTEIN_MATURATION	1.0	1.0	0.0	
lihc	CELL_PROJECTION_BIOGENESIS	1.0	1.0	0.0	
lihc	RNA_PROCESSING	1.0	1.0	0.0	
lihc	REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	0.6785529994935993	1.0	1.23680966469428	GTF2H1,MYST1
lihc	REGULATION_OF_GENE_EXPRESSION	0.25675367731469856	1.0	1.7665135994348287	BCL2L1,GTF2H1,MYST1
lihc	T_CELL_ACTIVATION	1.0	1.0	0.0	
lihc	GAMETE_GENERATION	1.0	1.0	0.0	
lihc	STRIATED_MUSCLE_DEVELOPMENT	1.0	1.0	0.0	
lihc	XENOBIOTIC_METABOLIC_PROCESS	1.0	1.0	0.0	
lihc	ACTIN_FILAMENT_BUNDLE_FORMATION	1.0	1.0	0.0	
lihc	REGULATION_OF_CYTOKINE_BIOSYNTHETIC_PROCESS	1.0	1.0	0.0	
lihc	PROTEIN_PROCESSING	1.0	1.0	0.0	
lihc	VITAMIN_TRANSPORT	1.0	1.0	0.0	
lihc	ORGANIC_ACID_METABOLIC_PROCESS	1.0	1.0	0.0	
lihc	REGULATION_OF_TRANSLATION	1.0	1.0	0.0	
lihc	RESPONSE_TO_BACTERIUM	1.0	1.0	0.0	
lihc	POSITIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION	1.0	1.0	0.0	
lihc	RESPIRATORY_GASEOUS_EXCHANGE	1.0	1.0	0.0	
lihc	METAL_ION_TRANSPORT	1.0	1.0	0.0	
lihc	MACROMOLECULAR_COMPLEX_ASSEMBLY	0.5242626902575358	1.0	1.3719251336898395	VWF
lihc	ACUTE_INFLAMMATORY_RESPONSE	1.0	1.0	0.0	
lihc	AXON_GUIDANCE	1.0	1.0	0.0	
lihc	CELLULAR_CATABOLIC_PROCESS	0.45962168282840116	1.0	1.6603225806451614	UHRF2
lihc	REGULATION_OF_PROTEIN_KINASE_ACTIVITY	0.059047542861203325	0.7089979303753435	5.361305361305361	CD81,GTF2H1
lihc	NEGATIVE_REGULATION_OF_APOPTOSIS	0.3332502460952412	1.0	2.536029411764706	BCL2L1
lihc	SULFUR_METABOLIC_PROCESS	1.0	1.0	0.0	
lihc	CALCIUM_ION_TRANSPORT	1.0	1.0	0.0	
lihc	POSITIVE_REGULATION_OF_CELL_ADHESION	1.0	1.0	0.0	
lihc	SECONDARY_METABOLIC_PROCESS	1.0	1.0	0.0	
lihc	AMINE_BIOSYNTHETIC_PROCESS	1.0	1.0	0.0	
lihc	TRANSPORT	0.7179004139660595	1.0	1.0445178543338052	AP3S2,BCL2L1
lihc	POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	0.023228434936140366	0.5768725891935524	52.22	CD81
lihc	PROTEOGLYCAN_BIOSYNTHETIC_PROCESS	1.0	1.0	0.0	
lihc	SECRETORY_PATHWAY	1.0	1.0	0.0	
lihc	POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	1.0	1.0	0.0	
lihc	APOPTOSIS_GO	0.025403020832539033	0.5768725891935524	3.869432813094785	BCL2L1,BOK,FASLG,NAE1
lihc	CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT	1.0	1.0	0.0	
lihc	RESPONSE_TO_OTHER_ORGANISM	1.0	1.0	0.0	
lihc	HEMOPOIESIS	0.1717150538450907	1.0	5.532978723404256	MYST1
lihc	REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY	0.045930170712709724	0.6791892186171431	23.722727272727273	RGS5
lihc	CELLULAR_MACROMOLECULE_CATABOLIC_PROCESS	0.24642196702198824	1.0	3.654225352112676	UHRF2
lihc	REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER	0.5410404367681125	1.0	1.307780612244898	GTF2H1
lihc	REGULATION_OF_CELL_CYCLE	0.011344512072050533	0.33869958626088964	6.97165991902834	GTF2H1,NAE1,UHRF2
lihc	MEIOTIC_RECOMBINATION	1.0	1.0	0.0	
lihc	POSITIVE_REGULATION_OF_ANGIOGENESIS	1.0	1.0	0.0	
lihc	LOCOMOTORY_BEHAVIOR	1.0	1.0	0.0	
lihc	DNA_FRAGMENTATION_DURING_APOPTOSIS	1.0	1.0	0.0	
lihc	SPERM_MOTILITY	1.0	1.0	0.0	
lihc	EMBRYO_IMPLANTATION	1.0	1.0	0.0	
lihc	MONOVALENT_INORGANIC_CATION_HOMEOSTASIS	1.0	1.0	0.0	
lihc	CELLULAR_LOCALIZATION	0.2542132428763548	1.0	2.118135575625454	AP3S2,BCL2L1
lihc	CALCIUM_MEDIATED_SIGNALING	1.0	1.0	0.0	
lihc	INTERPHASE_OF_MITOTIC_CELL_CYCLE	1.0	1.0	0.0	
lihc	LIPID_METABOLIC_PROCESS	0.6025647694109181	1.0	1.100969827586207	CD81
lihc	ANATOMICAL_STRUCTURE_FORMATION	1.0	1.0	0.0	
lihc	NEGATIVE_REGULATION_OF_RNA_METABOLIC_PROCESS	1.0	1.0	0.0	
lihc	REGULATION_OF_MOLECULAR_FUNCTION	0.04610254090007275	0.6791892186171431	3.984703137153228	CD81,GTF2H1,PPP2R4
lihc	POSITIVE_REGULATION_OF_CELL_MIGRATION	1.0	1.0	0.0	
lihc	CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS	1.0	1.0	0.0	
lihc	REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS	1.0	1.0	0.0	
lihc	REGULATION_OF_CHROMOSOME_ORGANIZATION_AND_BIOGENESIS	1.0	1.0	0.0	
lihc	FEEDING_BEHAVIOR	1.0	1.0	0.0	
lihc	DEFENSE_RESPONSE_TO_BACTERIUM	1.0	1.0	0.0	
lihc	NEUROPEPTIDE_SIGNALING_PATHWAY	1.0	1.0	nan	
lihc	PROTEIN_COMPLEX_ASSEMBLY	0.3591168876522648	1.0	2.3073660714285715	VWF
lihc	VASCULATURE_DEVELOPMENT	1.0	1.0	0.0	
lihc	COENZYME_BIOSYNTHETIC_PROCESS	1.0	1.0	0.0	
lihc	G_PROTEIN_SIGNALING_COUPLED_TO_CAMP_NUCLEOTIDE_SECOND_MESSENGER	1.0	1.0	0.0	
lihc	ANTI_APOPTOSIS	0.26694423197164996	1.0	3.3240384615384615	BCL2L1
lihc	RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS_AND_ASSEMBLY	1.0	1.0	0.0	
lihc	POSITIVE_REGULATION_OF_TRANSLATION	1.0	1.0	0.0	
lihc	CARBOHYDRATE_TRANSPORT	1.0	1.0	0.0	
lihc	NUCLEOTIDE_EXCISION_REPAIR	1.0	1.0	0.0	
lihc	SYNAPSE_ORGANIZATION_AND_BIOGENESIS	1.0	1.0	0.0	
lihc	NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	0.10749241806054904	0.8530063906076021	9.304464285714285	PPP2R4
lihc	N_ACETYLGLUCOSAMINE_METABOLIC_PROCESS	1.0	1.0	0.0	
lihc	REGULATION_OF_ANGIOGENESIS	1.0	1.0	0.0	
lihc	CELLULAR_RESPONSE_TO_STRESS	1.0	1.0	0.0	
lihc	NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY	0.03464440609160491	0.6351474450127567	32.628125	PPP2R4
lihc	BRAIN_DEVELOPMENT	1.0	1.0	0.0	
lihc	REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	1.0	1.0	0.0	
lihc	NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	0.7746411649082492	1.0	1.1770131906650678	GTF2H1,MYST1,NAE1,TSN
lihc	RESPONSE_TO_ORGANIC_SUBSTANCE	1.0	1.0	0.0	
lihc	SKELETAL_MUSCLE_DEVELOPMENT	1.0	1.0	0.0	
lihc	CELL_DIVISION	1.0	1.0	0.0	
lihc	INTERLEUKIN_8_BIOSYNTHETIC_PROCESS	1.0	1.0	0.0	
lihc	PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	1.0	1.0	0.0	
lihc	GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY	1.0	1.0	0.0	
lihc	PROTEOGLYCAN_METABOLIC_PROCESS	1.0	1.0	0.0	
lihc	AMINO_ACID_METABOLIC_PROCESS	1.0	1.0	0.0	
lihc	POSITIVE_REGULATION_OF_TRANSFERASE_ACTIVITY	0.19104241177117656	1.0	4.90377358490566	CD81
lihc	CHROMATIN_REMODELING	1.0	1.0	0.0	
lihc	PROTEIN_COMPLEX_DISASSEMBLY	1.0	1.0	0.0	
lihc	SKELETAL_DEVELOPMENT	1.0	1.0	0.0	
lihc	GENERATION_OF_NEURONS	0.16845032756348713	1.0	5.653804347826087	CIT
lihc	SYSTEM_DEVELOPMENT	0.22215028057001288	1.0	1.9136155606407323	CIT,ITGA2,MYST1
lihc	BIOPOLYMER_CATABOLIC_PROCESS	0.2755716292977965	1.0	3.2	UHRF2
lihc	NEGATIVE_REGULATION_OF_CELL_CYCLE	1.0	1.0	0.0	
lihc	MRNA_SPLICE_SITE_SELECTION	1.0	1.0	0.0	
lihc	B_CELL_ACTIVATION	1.0	1.0	0.0	
lihc	NEGATIVE_REGULATION_OF_PROGRAMMED_CELL_DEATH	0.33588206855880837	1.0	2.511165048543689	BCL2L1
lihc	TRANSITION_METAL_ION_TRANSPORT	1.0	1.0	0.0	
lihc	REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN	1.0	1.0	0.0	
lihc	PROTEIN_DNA_COMPLEX_ASSEMBLY	1.0	1.0	0.0	
lihc	RESPONSE_TO_ENDOGENOUS_STIMULUS	0.11106748416993152	0.8530063906076021	3.6698717948717947	GTF2H1,NAE1
lihc	CELLULAR_POLYSACCHARIDE_METABOLIC_PROCESS	1.0	1.0	0.0	
lihc	REGULATION_OF_MEMBRANE_POTENTIAL	0.038420723174739914	0.6651576986506227	29.0	BCL2L1
lihc	INSULIN_RECEPTOR_SIGNALING_PATHWAY	0.049663408257253676	0.6944459629192251	21.74375	GRB2
lihc	RESPONSE_TO_STEROID_HORMONE_STIMULUS	1.0	1.0	0.0	
lihc	RNA_3END_PROCESSING	1.0	1.0	0.0	
lihc	ORGAN_MORPHOGENESIS	0.2552849564387598	1.0	3.5050675675675675	ITGA2
lihc	RESPONSE_TO_STRESS	0.00030155770822426253	0.1243925546425083	6.273830616583983	CRP,DNAJA1,DNAJB1,GTF2H1,ITGA2,NAE1,VWF
lihc	DEFENSE_RESPONSE	0.09865871142337303	0.8456758708022891	3.9475698430922312	CD81,CRP
lihc	POSITIVE_REGULATION_OF_METABOLIC_PROCESS	0.0022670801801167747	0.21442276219865064	8.01866614816255	CD81,GTF2H1,MYST1,PPP2R4
lihc	CELL_SURFACE_RECEPTOR_LINKED_SIGNAL_TRANSDUCTION_GO_0007166	0.3240874055166588	1.0	1.7651455888744025	GRB2,RGS5
lihc	UNFOLDED_PROTEIN_RESPONSE	1.0	1.0	0.0	
lihc	REGULATION_OF_VIRAL_REPRODUCTION	1.0	1.0	0.0	
lihc	CARBOHYDRATE_CATABOLIC_PROCESS	1.0	1.0	0.0	
lihc	NEURON_DEVELOPMENT	1.0	1.0	0.0	
lihc	BIOGENIC_AMINE_METABOLIC_PROCESS	1.0	1.0	0.0	
lihc	RESPONSE_TO_UV	1.0	1.0	0.0	
lihc	FATTY_ACID_METABOLIC_PROCESS	1.0	1.0	0.0	
lihc	FATTY_ACID_OXIDATION	1.0	1.0	0.0	
lihc	CELL_CYCLE_CHECKPOINT_GO_0000075	0.11099044031799349	0.8530063906076021	8.982758620689655	NAE1
lihc	AMINO_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS	1.0	1.0	0.0	
lihc	INDUCTION_OF_APOPTOSIS_BY_EXTRACELLULAR_SIGNALS	1.0	1.0	0.0	
lihc	PHOSPHOINOSITIDE_METABOLIC_PROCESS	0.10045604283469617	0.8456758708022891	10.022115384615384	CD81
lihc	CELLULAR_MACROMOLECULE_METABOLIC_PROCESS	0.0023391574058034617	0.21442276219865064	3.6060267857142856	CD81,CSK,DNAJA1,EVL,MYST1,NAE1,PPP2R4,UBE2E2,UHRF2
lihc	MONOVALENT_INORGANIC_CATION_TRANSPORT	1.0	1.0	0.0	
lihc	REGULATION_OF_BLOOD_PRESSURE	1.0	1.0	0.0	
lihc	REGULATION_OF_MAPKKK_CASCADE	1.0	1.0	0.0	
