GeneSet	Cancer	pval	qval	NormalizedAverageAffection	SwitchingGenes	OR	sg	sng	nsg	nsng
HALLMARK_BILE_ACID_METABOLISM	kich	0.353774066853	0.797247875743	0.0129971813342	ABCA2,ABCA3,ACSL1,ACSL5,ALDH9A1,AR,BBOX1,BCAR3,CYP46A1,HSD17B4,NR3C2,NUDT12,PFKM,PNPLA8,RETSAT,SLC27A2,SLC29A1,SLC35B2	1.13425444596	18	2580	85	13819
HALLMARK_MITOTIC_SPINDLE	kich	1.45851631588e-05	0.0007438433211	0.0285483870968	ACTN4,ARAP3,ARFGEF1,ARFIP2,ARHGAP10,ARHGEF2,ARHGEF3,ARHGEF7,BCL2L11,CDC42BPA,CENPJ,CEP57,CLIP1,CNTROB,CTTN,DOCK4,DST,EPB41L2,EZR,GSN,HDAC6,KIF11,KIF1B,KIF22,KIF3B,KIF3C,KIFAP3,KLC1,NCK1,NCK2,NF1,NIN,PALLD,PCGF5,PCM1,PDLIM5,PKD2,PLEKHG2,PREX1,RABGAP1,RALBP1,RAPGEF6,RICTOR,SASS6,SMC4,SORBS2,SOS1,SPTBN1,STAU1,STK38L,SUN2,TAOK2,TLK1,TTK,YWHAE	2.05227331281	55	2543	145	13759
HALLMARK_KRAS_SIGNALING_DN	kich	0.974600300578	0.988500694832	0.0139943074004	BARD1,CCDC132,CDH16,DTNB,ITIH3,KCND1,MFSD6,MX1,PDCD1,SLC16A7,SPHK2,SPTBN2,TG,ZBTB16	0.612051464244	14	2584	122	13782
HALLMARK_ESTROGEN_RESPONSE_LATE	kich	0.874893414395	0.969990524655	0.0166330645161	ABCA3,AMFR,CAV1,CD44,CDH1,CYP26B1,CYP4F11,DNAJC12,GPER,HMGCS2,HSPA4L,KIF20A,KLK10,MYOF,OPN3,RAPGEFL1,RBBP8,RET,RPS6KA2,SEMA3B,SLC1A4,SLC27A2,SLC29A1,TSTA3,WFS1	0.799237126214	25	2573	167	13737
HALLMARK_ADIPOGENESIS	kich	0.722048505143	0.860846423529	0.0134685733289	ACADM,ADCY6,AIFM1,BAZ2A,BCL2L13,CD151,CDKN2C,DRAM2,ENPP2,GPD2,IFNGR1,ITIH5,ME1,MYLK,PEX14,PFKL,POR,PQLC3,PREB,PTCD3,RETSAT,RIOK3,SLC1A5,SLC25A10,SORBS1,STAT5A,TKT,UBC	0.901654868501	28	2570	166	13738
HALLMARK_P53_PATHWAY	kich	0.573491512369	0.835659060881	0.017043565015	ABHD4,APAF1,BAK1,CCNG1,CYFIP2,DRAM1,EI24,FOXO3,GLS2,HSPA4L,IKBKAP,IRAK1,ITGB4,LRDD,MDM2,MXD1,NDRG1,NOL8,PDGFA,PLXNB2,PRKAB1,PRMT2,RALGDS,RETSAT,SEC61A1,TAP1,TP53,TPRKB,TXNIP,ZBTB16	0.978744016412	30	2568	164	13740
HALLMARK_HEME_METABOLISM	kich	0.00533433493272	0.0906836938562	0.0211192300838	ABCG2,ADD1,ADIPOR1,ALDH1L1,ATP6V0A1,BMP2K,CLCN3,CTNS,CTSB,DARC,DCAF11,ERMAP,EZH1,FBXO7,FOXO3,GAPVD1,GMPS,GYPE,JHDM1D,LAMP2,MARCH2,MKRN1,MXI1,NARF,NCOA4,NFE2,P4HA2,PICALM,PIGQ,PQLC1,RBM5,RIOK3,RNF123,SIDT2,SLC10A3,SLC25A37,SLC6A9,TFRC,TMCC2,TMEM9B,TNS1,UROS	1.62723342453	42	2556	139	13765
HALLMARK_NOTCH_SIGNALING	kich	0.899101723298	0.975621018898	0.0100806451613	CUL1,HEYL,PPARD	0.55311939406	3	2595	29	13875
HALLMARK_MTORC1_SIGNALING	kich	0.568122285626	0.835659060881	0.0187903225806	ATP2A2,CANX,CCNG1,CCT6A,CYP51A1,FKBP2,GMPS,HMGCR,HMGCS1,HSP90B1,IFRD1,LGMN,MCM2,ME1,MTHFD2,NUP205,PFKL,PIK3R3,PITPNB,POLR3G,PSMD13,SHMT2,SKAP2,SLC1A4,SLC1A5,TES,TFRC,UBE2D3,UNG,VLDLR,WARS	0.981471706203	31	2567	169	13735
HALLMARK_INTERFERON_GAMMA_RESPONSE	kich	0.531645981444	0.835659060881	0.0161290322581	C1S,CASP7,CSF2RB,GCH1,HERC6,IDO1,IFIT3,IL15,IRF8,LCP2,MTHFD2,MX1,MX2,NFKB1,NLRC5,OASL,P2RY14,PIM1,PLA2G4A,PSMB2,PTPN1,RAPGEF6,RIPK2,RNF213,SAMHD1,STAT2,TAP1,TDRD7,TNFAIP2,TXNIP,WARS	0.999427394033	31	2567	166	13738
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	kich	0.988500694832	0.988500694832	0.00789993416722	ERCC2,FES,NDUFS2	0.348278461925	3	2595	46	13858
HALLMARK_TNFA_SIGNALING_VIA_NFKB	kich	0.519323252636	0.835659060881	0.0160467412772	ATP2B1,BIRC2,CCRL2,CD44,CFLAR,DENND5A,DRAM1,FOSB,GCH1,ICOSLG,INHBA,MAFF,MXD1,NFE2L2,NFKB1,NR4A1,PDLIM5,PER1,PLEK,RIPK2,SDC4,SLC16A6,STAT5A,TAP1,TLR2,TNF,TNFAIP2,TNIP1,TRIB1,VEGFA,ZC3H12A	1.00555771978	31	2567	165	13739
HALLMARK_PEROXISOME	kich	0.372052194308	0.797247875743	0.0151415404872	ACSL1,ACSL5,ALDH9A1,CNBP,DHRS3,ERCC1,HMGCL,HSD17B4,MSH2,PABPC1,PECI,PEX14,RETSAT,SLC27A2,SLC35B2,SMARCC1,YWHAH	1.12403078527	17	2581	81	13823
HALLMARK_INTERFERON_ALPHA_RESPONSE	kich	0.120428905695	0.601452068438	0.0217825074825	C1S,CCRL2,CD47,CNP,ELF1,FAM125A,HERC6,IFIT3,IL15,MX1,NCOA7,OASL,PARP9,RIPK2,SELL,STAT2,TAP1,TDRD7,TXNIP,WARS	1.3931065056	20	2578	77	13827
HALLMARK_MYOGENESIS	kich	0.725811690426	0.860846423529	0.0168419176617	ACSL1,AEBP1,AGL,CFD,COL6A2,CTF1,DMD,EIF4A2,ENO3,FLII,GAA,GSN,IFRD1,ITGB4,MEF2A,MEF2D,MYLK,NAV2,PDE4DIP,PFKM,PLXNB2,SMTN,SORBS1,ST5,SVIL,TPM3	0.896688907841	26	2572	155	13749
HALLMARK_FATTY_ACID_METABOLISM	kich	0.153311311563	0.601452068438	0.0200551782683	AADAT,ACADM,ACSL1,ACSL5,ALDH9A1,CPT1A,DLST,ENO3,ETFDH,GPD2,HADHB,HMGCL,HMGCS1,HMGCS2,HPGD,HSD17B4,HSDL2,HSPH1,IL4I1,ME1,METAP1,PECI,PTPRG,RDH16,RETSAT,SMS,SUCLG2,UROS,YWHAH	1.26476405675	29	2569	123	13781
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	kich	0.113266348276	0.601452068438	0.0198401370254	ALDH18A1,CNOT6,CXXC1,DCP1A,DCTN1,DNAJC3,EIF4A2,HSP90B1,HYOU1,IGFBP1,MTHFD2,NOLC1,PREB,SDAD1,SHC1,SKIV2L2,SLC1A4,SLC30A5,SRPR,TARS,VEGFA,WFS1,YWHAZ	1.37096871629	23	2575	90	13814
HALLMARK_CHOLESTEROL_HOMEOSTASIS	kich	0.179057861505	0.608796729117	0.0183086312119	ABCA2,ACTG1,ATXN2,CXCL16,CYP51A1,GUSB,HMGCR,HMGCS1,LGMN,LSS,MVK,PCYT2,SEMA3B,SREBF2,STX5	1.36272367566	15	2583	59	13845
HALLMARK_ALLOGRAFT_REJECTION	kich	0.0537973395959	0.391952045627	0.0192479058991	ABCE1,ACVR2A,APBB1,CCL19,CCR2,CD247,CD28,CD3D,CD4,CD47,EIF3A,EIF3D,EIF4G3,ETS1,FASLG,FGR,GLMN,ICOSLG,IFNGR1,IKBKB,IL11,IL15,IL2RG,INHBA,IRF8,LCP2,NCK1,NLRP3,PRF1,RIPK2,SIT1,STAB1,TAP1,TLR2,TLR6,TNF,WARS	1.38053711658	37	2561	144	13760
HALLMARK_UV_RESPONSE_UP	kich	0.439534476597	0.797247875743	0.0163412563667	AMD1,ATP6V1C1,BAK1,BCL2L11,CNP,DNAJB1,EIF2C2,FOSB,GCH1,HNRNPU,HSPA13,HSPA2,MAPK8IP2,NR4A1,NUPL1,NXF1,PPT1,PRPF3,RASGRP1,RET,RXRB,SLC6A12,TAP1,TARS,TFRC	1.05402560203	25	2573	127	13777
HALLMARK_ANGIOGENESIS	kich	0.420926373101	0.797247875743	0.0175953079179	COL5A2,NRP1,PDGFA,SLCO2A1,THBD,VEGFA	1.18972908093	6	2592	27	13877
HALLMARK_MYC_TARGETS_V1	kich	0.340379544788	0.797247875743	0.0191129032258	ABCE1,ACP1,CAD,CANX,CCT7,CNBP,CUL1,EIF3D,EIF4G2,EIF4H,FAM120A,GNL3,GSPT1,HDDC2,HNRNPR,HNRNPU,HSP90AB1,IFRD1,MCM2,NOLC1,PABPC1,PRPS2,PSMB2,RAD23B,RSL1D1,SET,SFRS2,SMARCC1,SNRPA,SRM,STARD7,SYNCRIP,XRCC6,YWHAE	1.09742871643	34	2564	166	13738
HALLMARK_DNA_REPAIR	kich	0.675932388888	0.840793947153	0.0129032258065	ADCY6,AK3,DGCR8,DGUOK,ELL,ERCC1,ERCC2,ERCC4,GMPR2,LIG1,POLA2,POLB,POLL,RAE1,RPA2,SEC61A1,SFRS6,STX3,SUPT5H,TAF1C,TP53,UPF3B	0.919157608696	22	2576	128	13776
HALLMARK_KRAS_SIGNALING_UP	kich	0.43192986976	0.797247875743	0.015958354668	ACE,ANO1,BTBD3,CAB39L,CDADC1,DNMBP,ENG,EPB41L3,EPHB2,ETS1,GPR124,HKDC1,IL2RG,INHBA,IRF8,ITGA2,JUP,KIF5C,MALL,MTMR10,NIN,NRP1,PRRX1,PTCD2,SATB1,SEMA3B,ST6GAL1,TNFRSF1B,TRIB1,TRIB2,WDR33	1.05064277367	31	2567	158	13746
HALLMARK_HYPOXIA	kich	0.661613545701	0.840793947153	0.0161290322581	ANKZF1,CAV1,ENO3,ETS1,FOXO3,GAA,GCNT2,GPC3,HDLBP,IDS,IGFBP1,ILVBL,KDM3A,MAFF,MXI1,NDRG1,NDST2,P4HA2,PFKL,PIM1,PLAC8,SDC4,TES,TGFBI,TPST2,VEGFA,VLDLR,WSB1,XPNPEP1	0.93422033795	29	2569	166	13738
HALLMARK_GLYCOLYSIS	kich	0.170509266973	0.608796729117	0.0153019023987	AGL,AK3,ALDH9A1,ANKZF1,CD44,CENPA,CHPF2,CHST12,COPB2,FUT8,GMPPA,GNPDA1,GPC3,GUSB,HAX1,HDLBP,KIF20A,ME1,MED24,MERTK,MPI,MXI1,NDUFV3,NOL3,NT5E,P4HA2,PHKA2,PKM2,QSOX1,RPE,SLC25A10,STMN1,TGFBI,TSTA3,VEGFA,VLDLR	1.21470549247	36	2562	159	13745
HALLMARK_SPERMATOGENESIS	kich	0.531436896316	0.835659060881	0.0167678058128	ACE,ACRBP,ADCYAP1,GFI1,HSPA1L,HSPA2,HSPA4L,IP6K1,JAM3,MTOR,NEFH,OAZ3,SIRT1,SLC12A2,TTK,ZC3H14	1.00744520891	16	2582	85	13819
HALLMARK_OXIDATIVE_PHOSPHORYLATION	kich	0.96479321761	0.988500694832	0.00822580645161	ABCB7,ACADM,AIFM1,ATP5J,ATP6V1C1,CASP7,COX10,CPT1A,DLST,ETFDH,GLUD1,HADHA,HADHB,MFN2,MRPS12,NDUFS2,NDUFV1,OPA1,PDP1,POR,RETSAT,RHOT1,TIMM50	0.692712412923	23	2575	177	13727
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	kich	0.855547683974	0.969620708504	0.0123436471363	CD44,CDH6,COL5A2,COL6A2,DAB2,DST,ELN,FSTL3,IL15,INHBA,ITGA2,LOXL2,MMP1,MMP2,MYLK,NT5E,PCOLCE,PDLIM4,PFN2,PLOD3,PRRX1,QSOX1,SDC4,TGFBI,TPM1,VEGFA	0.816677339676	26	2572	170	13734
HALLMARK_MYC_TARGETS_V2	kich	0.299812541761	0.797247875743	0.0166852057842	GNL3,IPO4,MYBBP1A,NOLC1,NOP2,PPRC1,PRMT3,RABEPK,RRP12,SRM,UNG	1.25362491673	11	2587	47	13857
SWI_SNF_COMPLEX	kich	0.630255734675	0.836089954183	0.0210918114144	SMARCA2,SMARCC1	0.973035439137	2	2596	11	13893
HALLMARK_E2F_TARGETS	kich	0.40138789854	0.797247875743	0.0189657967256	BARD1,CDKN2C,CIT,CSE1L,CTCF,DNMT1,GSPT1,HMGA1,KIF22,LIG1,LYAR,MCM2,MCM3,MSH2,MTHFD2,NCAPD2,NOLC1,NUP205,PAICS,PAN2,POLA2,PTTG1,RAD50,RPA2,SFRS2,SMC4,STMN1,SYNCRIP,TFRC,TIPIN,TP53,UNG,XRCC6	1.06473613753	33	2565	166	13738
HALLMARK_IL6_JAK_STAT3_SIGNALING	kich	0.0445631981081	0.378787183919	0.0252887295898	A2M,ACVRL1,BAK1,CD44,CSF2RB,HAX1,IFNGR1,IL2RG,IL3RA,LTBR,PDGFC,PIM1,PTPN1,STAT2,TLR2,TNF,TNFRSF1A,TNFRSF1B,TYK2	1.64478605111	19	2579	62	13842
HALLMARK_PROTEIN_SECRETION	kich	0.0411392408401	0.378787183919	0.0211693548387	AP1G1,ARCN1,ARFGAP3,ARFGEF1,ARFIP1,CLCN3,COPB2,DNM1L,DOPEY1,DST,ERGIC3,GOLGA4,KIF1B,LAMP2,MON2,OCRL,PPT1,RAB5A,SCAMP1,SCRN1,SGMS1,STAM	1.59612640591	22	2576	74	13830
HALLMARK_UV_RESPONSE_DN	kich	0.000518121555291	0.0132120996599	0.0304407087687	ACVR2A,AMPH,APBB2,ARHGEF9,ATP2B1,ATRX,BMPR1A,CAV1,CDC42BPA,CDK13,COL5A2,DAB2,DLC1,DYRK1A,ERBB2,IGF1R,LPAR1,LPHN2,LTBP1,MAP2K5,MIOS,NFIB,NFKB1,NIPBL,NRP1,PAPD7,PDLIM5,PEX14,PIAS3,PIK3R3,PLCB4,PRDM2,SIPA1L1,SMAD7,SYNE1,TJP1,VLDLR,WDR37	1.96965144231	38	2560	104	13800
HALLMARK_APOPTOSIS	kich	0.130453569226	0.601452068438	0.0197710718002	ADD1,BCL2L11,CASP2,CASP7,CASP9,CAV1,CD44,CFLAR,CREBBP,DFFA,DNAJC3,DNM1L,ERBB2,FASLG,GCH1,GSN,IFNGR1,LMNA,MMP2,NEFH,PAK1,PPT1,PRF1,RARA,RETSAT,SATB1,SMAD7,TAP1,TNF,TXNIP	1.28775700935	30	2568	125	13779
HALLMARK_ANDROGEN_RESPONSE	kich	0.623334290821	0.836089954183	0.0183870967742	CAMKK2,HERC3,HMGCR,HMGCS1,HPGD,IQGAP2,MERTK,NCOA4,NDRG1,PDLIM5,PIAS1,RRP12,SLC38A2,SMS,XRCC6	0.944114231058	15	2583	85	13819
HALLMARK_COMPLEMENT	kich	0.090324891732	0.575821184792	0.0221027479092	ADAM9,BRPF3,C1QA,C1S,CASP10,CASP7,CASP9,CBLB,CTSB,CTSL1,DOCK4,F10,GMFB,GNB4,GPD2,HPCAL4,KCNIP2,KCNIP3,LAMP2,LCP2,LGMN,LIPA,MAFF,ME1,PDP1,PIK3CG,PIM1,PLA2G4A,PLEK,PRDM4,RAF1,RASGRP1,RNF4,SRC,USP16,USP8,XPNPEP1	1.30711687458	37	2561	152	13752
HALLMARK_APICAL_JUNCTION	kich	0.145794735249	0.601452068438	0.0190773499827	ACTB,ACTG1,ACTG2,ACTN4,ADAM23,ADAM9,CDH1,CDH6,CLDN11,CTNND1,DHX16,EPB41L2,EXOC4,ITGA2,ITGB4,JAM3,JUP,LDLRAP1,LIMA1,MAP4K2,MMP2,MPP5,NF1,PIK3R3,PLCG1,SHC1,SKAP2,SRC,SYK,TAOK2,TGFBI,TJP1,VASP,VWF,YWHAH	1.24376958914	35	2563	151	13753
HALLMARK_ESTROGEN_RESPONSE_EARLY	kich	0.62717253928	0.836089954183	0.0196572580645	ABCA3,AMFR,AR,CD44,CYP26B1,DHRS3,DLC1,ELF1,FAM63A,IGF1R,KLK10,MED24,MYBBP1A,MYOF,NAV2,OPN3,RAPGEFL1,RARA,RASGRP1,RBBP8,RET,RPS6KA2,RRP12,SEMA3B,SLC1A4,SLC27A2,SVIL,SYNGR1,WFS1	0.951622339981	29	2569	163	13741
HALLMARK_PI3K_AKT_MTOR_SIGNALING	kich	0.63936290614	0.836089954183	0.0231555413606	CAB39L,DUSP3,FASLG,HSP90B1,IL2RG,NCK1,PIK3R3,PLCG1,RAF1,RPS6KA1,RPTOR,STAT2,TNFRSF1A,UBE2D3,VAV3	0.933068633012	15	2583	86	13818
HALLMARK_G2M_CHECKPOINT	kich	0.453337027383	0.797247875743	0.0180939905027	AMD1,ATRX,BARD1,CDKN2C,CENPA,CTCF,CUL1,DMD,GSPT1,HMGA1,HNRNPU,KIF11,KIF22,MCM2,MCM3,MEIS1,NOLC1,ODF2,PAPD7,POLA2,PTTG1,RAD23B,RPA2,SFRS2,SLC12A2,SMARCC1,SMC4,STMN1,SYNCRIP,TLE3,TTK,UPF1	1.03839958431	32	2566	165	13739
HALLMARK_APICAL_SURFACE	kich	0.828670082582	0.960503959356	0.00975243810953	AKAP7,IL2RG,MDGA1,SLC22A12,SULF2	0.703614995839	5	2593	38	13866
HALLMARK_XENOBIOTIC_METABOLISM	kich	0.343807781445	0.797247875743	0.0210192175704	ACOX3,ACP1,ACP2,ACSM1,ALDH9A1,ATP2A2,CES1,CYFIP2,ETFDH,F10,GART,GCH1,GCNT2,GSS,IGFBP1,IRF8,JUP,MARCH6,NDRG2,NFS1,PDLIM5,PINK1,POR,PPARD,RETSAT,SHMT2,SLC12A4,SLC1A5,SLC22A1,SLC35B1,SLC6A12,TNFRSF1A	1.09902672023	32	2566	156	13748
HALLMARK_WNT_BETA_CATENIN_SIGNALING	kich	0.445250852345	0.797247875743	0.0229838709677	CUL1,HEY2,NCSTN,PPARD,SKP2,TP53,WNT5B	1.13559758137	7	2591	33	13871
HALLMARK_INFLAMMATORY_RESPONSE	kich	0.554185069418	0.835659060881	0.0143947277142	ACVR2A,ATP2A2,ATP2B1,AXL,CCRL2,CLEC5A,CXCR6,GCH1,GPC3,HRH1,ICOSLG,IL15,INHBA,KCNJ2,KIF1B,LCP2,LPAR1,MXD1,NFKB1,NLRP3,P2RX4,RAF1,RASGRP1,RIPK2,SELL,STAB1,TLR2,TNFRSF1B,TNFSF15	0.988421478034	29	2569	157	13747
HALLMARK_COAGULATION	kich	0.334367431652	0.797247875743	0.0201612903226	A2M,ADAM9,C1QA,C1S,CASP9,CFD,CTSB,F10,F2RL2,GSN,HMGCS2,ITGA2,LAMP2,LGMN,MAFF,MMP1,MMP2,PLEK,RAPGEF3,THBD,VWF	1.13633423878	21	2577	99	13805
HALLMARK_HEDGEHOG_SIGNALING	kich	0.30815289062	0.797247875743	0.0165898617512	GPR56,HEY2,NF1,NRP1,TLE3,VEGFA,VLDLR	1.33886530297	7	2591	28	13876
HALLMARK_PANCREAS_BETA_CELLS	kirc	0.533995392919	0.87850854964	0.00412541254125	LMO2,PAK3,PAX6,PKLR	1.07342846124	4	2593	20	13917
HALLMARK_TGF_BETA_SIGNALING	kirc	0.0360925275201	0.210975229266	0.0111844517785	ARID4B,BMPR2,CDH1,ENG,HDAC1,MAP3K7,RHOA,SMAD3,SMAD6,SMURF1,SPTBN1,TGFBR1,TGIF1,TJP1	1.88306233062	14	2583	40	13897
HALLMARK_IL2_STAT5_SIGNALING	kirc	0.336881613258	0.636331936154	0.0066040624681	ADAM19,BCL2L1,BMPR2,CAPG,CCNE1,CD81,CDC42SE2,COL6A1,DENND5A,DHRS3,EMP1,F2RL2,GLIPR2,IGF1R,IL3RA,IRF8,ITIH5,LIF,LRIG1,MAFF,MAP3K8,MYO1C,NDRG1,NFKBIZ,PLSCR1,PRKCH,SELL,SHE,SMPDL3A,SPP1,SPRED2,SWAP70,TTC39B	1.10126839856	33	2564	161	13776
HALLMARK_BILE_ACID_METABOLISM	kirc	0.302187942239	0.634899075429	0.00792079207921	ABCA2,ABCA5,ABCD1,ABCG4,ACSL1,ALDH8A1,ALDH9A1,CAT,DHCR24,FADS2,GNPAT,HACL1,NR1H4,PEX11G,RETSAT,SCP2,SLC29A1,SLC35B2,SOAT2	1.17327876015	19	2578	87	13850
HALLMARK_MITOTIC_SPINDLE	kirc	0.000779918254259	0.0397758309672	0.0111683168317	ABI1,ACTN4,ARAP3,ARHGAP10,ARHGEF2,BIN1,CDC27,CDC42EP4,CDK1,CEP110,CEP57,CNTROB,CSNK1D,CYTH2,DLG1,DOCK4,EPB41L2,EZR,FBXO5,FLNA,FSCN1,GSN,HDAC6,ITSN1,KIF3B,MAP3K11,NCK1,NCK2,NET1,NIN,NUMA1,PDLIM5,PXN,RASA1,RHOT2,SHROOM2,SORBS2,SPTBN1,STAU1,STK38L,SUN2,TAOK2,TBCD,TLK1,TUBD1,TUBGCP3,TUBGCP6,VCL,YWHAE	1.75573102394	49	2548	151	13786
HALLMARK_KRAS_SIGNALING_DN	kirc	0.931385571337	0.974578710821	0.00510833692065	ABCG4,CAMK1D,CCDC132,EDN2,FGGY,GPRC5C,KCND1,MX1,NR4A2,PDE6B,PKP1,RYR1,SGK1,SLC29A3,SPTBN2,TGFB2	0.70197724862	16	2581	122	13815
HALLMARK_ESTROGEN_RESPONSE_LATE	kirc	0.990918921529	0.990918921529	0.0049452564304	ATP2B4,CDH1,FDFT1,FKBP5,FOS,GALE,HMGCS2,LSR,MYOF,OPN3,RET,RPS6KA2,SEMA3B,SGK1,SLC29A1,TPBG,TRIM29,TSTA3,UGDH	0.596844338977	19	2578	170	13767
HALLMARK_ADIPOGENESIS	kirc	0.0792984909235	0.311094079777	0.00845431693428	ABCB8,ACADM,ALDH2,BAZ2A,BCL2L13,CAT,CCNG2,CMPK1,DHRS7,ECH1,ENPP2,FAM73B,IDH3A,ITGA7,ITIH5,ITSN1,ME1,MTCH2,PEX14,PFKFB3,PFKL,PGM1,POR,PPM1B,PQLC3,PREB,PTCD3,PTRF,QDPR,RETSAT,RIOK3,RREB1,RTN3,SCP2,SPARCL1,STOM,TKT,UCK1	1.32036455773	38	2559	155	13782
HALLMARK_P53_PATHWAY	kirc	0.656482742691	0.882876896401	0.00680375729881	ABHD4,APAF1,BAK1,CCNG1,CD81,CDH13,EI24,FAS,FOS,FOXO3,GLS2,H2AFJ,IP6K2,LIF,MKNK2,NDRG1,NOL8,PLXNB2,POLH,PRMT2,RAD9A,RETSAT,RRAD,SEC61A1,SESN1,SLC19A2,STOM,TGFA,XPC	0.936829092069	29	2568	166	13771
HALLMARK_HEME_METABOLISM	kirc	0.0104190967777	0.123520237881	0.0098793485906	ADIPOR1,AGPAT4,ATP6V0A1,BMP2K,BSG,CAT,CDC27,CTSB,EPB49,ERMAP,FOXO3,GCLC,GMPS,GYPE,HAGH,HDGF,HMBS,LAMP2,LMO2,MARK3,MINPP1,MKRN1,MOSPD1,MPP1,MXI1,NCOA4,NFE2,PQLC1,RANBP10,RBM5,RCL1,RIOK3,RNF19A,SDCBP,SEC14L1,SIDT2,SLC6A8,SLC6A9,TCEA1,TSPO2,USP15	1.55831900637	41	2556	142	13795
HALLMARK_NOTCH_SIGNALING	kirc	0.898161306988	0.974578710821	0.00513613861386	CUL1,PPARD,PSEN2	0.554648658708	3	2594	29	13908
HALLMARK_MTORC1_SIGNALING	kirc	0.0602577719883	0.279376942855	0.00768316831683	ACTR3,CANX,CCNG1,CCT6A,CYP51A1,DHCR24,ENO1,ETF1,FADS2,GCLC,GMPS,HMBS,HMGCR,HMGCS1,HSP90B1,HSPA9,HSPD1,INSIG1,MCM2,MCM4,ME1,NFYC,PFKL,PGM1,PHGDH,PIK3R3,PITPNB,POLR3G,PSMD12,QDPR,SHMT2,SKAP2,SLC37A4,SQSTM1,SRD5A1,SYTL2,TCEA1,TM7SF2,TXNRD1,VLDLR	1.34698865858	40	2557	160	13777
HALLMARK_INTERFERON_GAMMA_RESPONSE	kirc	0.936359937847	0.974578710821	0.0048904890489	C1S,CASP7,CFH,CSF2RB,DDX58,FAS,HLA-DRB1,IRF1,IRF8,LGALS3BP,MVP,MX1,NLRC5,PARP12,PFKP,PLSCR1,PTPN1,RNF213,SAMHD1,SECTM1,SERPING1,SP110,TDRD7,TRIM26	0.737794336411	24	2573	174	13763
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	kirc	0.487890430343	0.844429317355	0.00478547854785	CAT,FES,GCLC,MGST1,PFKP,SBNO2,STK25,TXNRD1	1.07354190807	8	2589	40	13897
HALLMARK_TNFA_SIGNALING_VIA_NFKB	kirc	0.592111816305	0.882876896401	0.00670842594464	BIRC2,CCRL2,DDX58,DENND5A,DNAJB4,DUSP1,F3,FOS,FOSL2,GEM,ICOSLG,IRF1,LAMB3,LIF,MAFF,MAP3K8,NR4A1,NR4A2,PDLIM5,PER1,PFKFB3,PLEK,SDC4,SGK1,SMAD3,SQSTM1,TGIF1,TNIP1,VEGFA,ZC3H12A	0.969511078987	30	2567	166	13771
HALLMARK_PEROXISOME	kirc	0.203800433938	0.519691106542	0.00714071407141	ABCD1,ACSL1,ACSL4,ALDH9A1,CAT,CNBP,CTBP1,DHCR24,DHRS3,DLG4,ECH1,GNPAT,MSH2,MVP,PEX14,RETSAT,SCP2,SEMA3C,SLC35B2	1.27658553142	19	2578	80	13857
HALLMARK_INTERFERON_ALPHA_RESPONSE	kirc	0.677517821348	0.882876896401	0.00706338675105	C1S,CCRL2,CNP,IRF1,LGALS3BP,MX1,PARP12,PLSCR1,SAMD9,SELL,SP110,TDRD7,TRIM26,TRIM5	0.904691938486	14	2583	83	13854
HALLMARK_MYOGENESIS	kirc	0.14138558525	0.450666552984	0.0101430143014	ACSL1,AKT2,ATP6AP1,BIN1,CDH13,CFD,CHRNB1,CLU,COL6A3,EIF4A2,ERBB3,FKBP1B,FLII,GJA5,GSN,ITGA7,ITGB1,ITGB5,KIFC3,MAPRE3,MB,MEF2D,MRAS,MYO1C,PDE4DIP,PLXNB2,PSEN2,PYGM,RYR1,SCHIP1,SH2B1,SLC6A8,SMTN,ST5	1.25306388596	34	2563	146	13791
HALLMARK_FATTY_ACID_METABOLISM	kirc	0.912936260968	0.974578710821	0.00340221941657	ACADM,ACSL1,ACSL4,ALDH9A1,CRYZ,DHCR24,ECH1,ETFDH,HMGCS1,HMGCS2,ME1,RDH16,RETSAT,SDHA,SERINC1,SUCLA2,SUCLG2,UGDH	0.735559377118	18	2579	131	13806
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	kirc	0.0718328463695	0.30528959707	0.00967317970735	ALDH18A1,ATF6,BANF1,CXXC1,DNAJA4,DNAJC3,EDC4,EIF4A2,EIF4E,HSP90B1,HSPA9,HYOU1,IARS,NFYA,NFYB,NOP14,PARN,PREB,SHC1,SKIV2L2,SRPR,TARS,VEGFA,WIPI1	1.45133779045	24	2573	89	13848
HALLMARK_CHOLESTEROL_HOMEOSTASIS	kirc	0.0087682317298	0.123520237881	0.00813486754081	ABCA2,ACTG1,ANTXR2,ATXN2,CHKA,CLU,CXCL16,CYP51A1,ECH1,FADS2,FDFT1,GNAI1,GPX8,HMGCR,HMGCS1,PLSCR1,SEMA3B,STX5,TM7SF2,TP53INP1	1.99528593397	20	2577	54	13883
